,fM3Trans,fAsym,fConc,fDist,fM3Long,fSize,fWidth,fLength,fAlpha
1821,11.2342,2.9874,0.5741,63.5566,13.3605,2.4298,11.788,20.7885,32.7666
17477,65.9667,-173.8,0.0979,367.575,-270.1926,4.2233,83.9226,207.98,8.992
16618,2.8455,0.2687,0.3943,189.5542,5.9749,2.7408,6.8195,19.2855,80.4706
12812,4.9454,54.6197,0.5464,27.5502,28.5104,2.2553,7.4617,36.9446,8.974
664,-13.0858,46.6175,0.1744,228.0,46.6966,3.0466,27.4185,52.8873,8.474
16675,14.0835,28.9221,0.3573,211.936,22.7772,2.6355,20.4109,31.8536,1.643
18985,9.2752,48.2459,0.296,243.3712,19.8759,2.8876,17.4475,51.2161,41.3475
6498,24.7516,17.3946,0.0529,198.887,152.2416,3.476,42.3194,140.2011,50.4959
221,25.1406,35.8899,0.0915,219.069,61.5012,3.4757,38.9439,71.4248,22.7735
6528,-6.9264,4.2237,0.506,165.452,19.1993,2.5112,12.9944,27.5577,3.4856
10143,2.7126,45.302,0.3964,175.357,23.2029,2.5502,13.0408,34.6872,4.286
8787,-2.5218,9.9974,0.5286,66.7053,19.256,2.4241,10.5165,24.1205,20.91
13693,-10.4876,4.9286,0.528,226.528,27.6859,2.8218,17.6248,31.0838,4.207
7604,13.0695,13.0415,0.3173,132.841,17.2369,2.78,20.5147,23.7871,14.155
11709,3.5902,-146.071,0.347,313.536,-150.795,2.895,15.5049,137.267,4.669
12540,-34.1001,236.6539,0.3851,48.0785,-190.1271,2.895,53.1446,245.0533,72.2872
12375,24.0003,-89.3844,0.2035,272.085,71.3852,3.1617,38.9439,84.7453,2.012
16356,10.0483,39.6456,0.3932,70.7928,28.197,2.5004,13.4125,32.8215,88.9179
5856,0.0001,-2.4071,0.7564,297.593,0.0,2.3874,0.0,22.1571,89.6541
11454,-4.5924,-28.5264,0.3174,150.686,18.6435,2.7593,16.2775,32.8215,6.552
150,-8.487,15.898,0.3796,196.918,11.7552,2.6248,19.5587,36.939,10.217
10645,-19.6683,20.9779,0.1688,177.199,15.5394,3.1532,28.3801,40.6756,19.335
6158,-15.2767,-44.6184,0.1908,353.536,73.417,3.3252,31.3727,93.3775,2.4726
13347,53.1803,-184.5076,0.0578,265.2695,-163.925,4.1805,87.5125,157.741,89.7659
14333,6.7032,-25.5303,0.7919,80.4941,10.0263,2.1553,7.3265,18.337,72.9346
16566,-36.1643,-263.426,0.1434,254.284,-213.458,3.1796,51.8306,197.203,55.2066
6586,15.2438,-1.9325,0.2851,186.415,-23.6387,2.7332,21.4115,37.2863,15.103
3972,12.7489,21.4545,0.1565,237.039,54.2326,3.5511,21.5161,67.9253,0.267
3578,-10.6724,5.1895,0.5946,110.329,16.9082,2.3664,10.9692,24.1086,29.1685
12115,10.0725,1.7319,0.3792,181.119,15.8826,2.7853,18.7924,28.9897,19.9366
5567,-3.9326,-14.2768,0.5149,157.526,-12.289,2.499,9.2718,25.801,81.0902
2462,-15.6332,44.975,0.2348,153.226,42.7354,3.0092,19.3678,51.1753,2.6347
13558,6.3707,31.8684,0.5374,213.182,31.0299,2.567,11.356,34.4975,82.153
3236,-13.386,6.3889,0.3376,211.496,-18.2508,2.679,19.0978,27.5744,11.423
74,-3.923,2.48,0.4116,55.4986,19.4637,2.4298,10.5145,24.5566,15.901
18934,5.7543,27.4117,0.4709,216.0709,4.8004,2.4579,12.7047,27.8833,80.8572
230,16.2707,53.3845,0.2497,171.441,30.1982,2.9125,21.1799,73.8615,11.1276
17212,-10.7059,0.0,0.7401,79.7426,0.0,2.0774,8.0294,20.8042,80.6581
10080,-7.8273,-0.6032,0.3168,152.115,29.0293,2.7789,16.1461,32.6126,14.307
13831,-10.0161,45.3017,0.3531,72.0187,26.2713,2.841,13.413,43.8486,77.663
5148,4.196,-0.1797,0.3929,130.626,11.7581,2.5496,12.7818,27.5346,6.846
6722,-4.991,-2.5992,0.668,196.532,12.4181,2.3284,7.273,18.794,65.7379
16755,-4.7214,29.1986,0.6333,182.642,17.8343,2.5092,10.4281,23.2142,14.19
16394,5.3186,30.6303,0.3688,240.959,-17.4113,2.4572,16.078,28.0883,6.516
4434,21.9386,44.5439,0.1584,225.895,64.7418,3.3265,35.2466,79.4345,3.4856
15459,69.0357,-73.6522,0.1437,331.8047,-158.1627,3.6193,81.6994,173.9607,60.3617
10756,-8.5442,27.3772,0.3788,169.901,-18.9923,2.3962,16.0322,29.273,13.427
18314,20.0068,40.5492,0.2682,263.925,41.3104,3.0801,27.8077,44.5463,8.889
4696,11.4814,28.0107,0.5057,166.121,10.7647,2.3118,11.81,21.4763,12.885
8945,7.1748,34.5433,0.3748,114.136,19.0625,2.6794,17.4422,22.2363,59.4159
18511,-14.1885,-39.2618,0.4402,169.306,22.6046,2.5527,14.35,32.2241,5.3027
1461,-12.1886,-4.2112,0.2301,97.4906,18.0815,2.7384,19.0266,29.4713,16.315
6645,-15.5326,20.907,0.0859,336.771,68.5967,4.1592,31.3727,73.0124,0.2731
4018,8.5129,-28.2479,0.3162,206.09,-11.6054,2.7616,20.8053,30.8219,13.7183
2190,18.4195,-48.8816,0.358,294.051,-150.795,2.8903,30.1811,137.267,1.9954
18377,8.3039,25.425,0.2986,188.302,25.0272,2.9294,22.518,35.4667,5.5364
1191,-11.9279,-19.0772,0.3886,160.751,-18.2508,2.5798,13.4156,31.0838,29.1685
4144,-7.7744,58.8868,0.3426,108.821,61.1027,3.1561,12.7377,63.7006,37.9035
9227,13.6536,50.887,0.2195,208.7,57.1013,3.1179,24.5639,64.3675,3.2776
591,8.0624,21.1833,0.4487,170.12,20.5384,2.5072,12.507,26.8614,46.2009
14266,-3.5355,142.7684,0.1749,155.5068,103.076,3.2671,46.3484,141.223,44.732
10883,2.7815,28.6588,0.2408,108.854,-24.8424,3.255,20.9217,51.2637,4.457
13951,5.8247,-110.9764,0.312,103.4329,-90.9151,2.8619,12.9384,128.945,45.235
18454,7.7992,21.5306,0.619,182.617,-9.2523,2.3655,12.8981,21.0846,20.5917
18382,23.8645,52.5694,0.3112,230.3021,26.5791,2.9967,30.9426,50.6311,18.056
295,22.0904,-48.1293,0.2233,291.833,47.0768,3.153,26.8663,64.3675,8.17
5423,-8.9099,-27.8411,0.5608,138.787,-21.7496,2.4306,12.8981,24.5973,5.722
14051,31.037,-40.8236,0.143,76.7438,-174.4185,3.2147,37.7617,179.8715,72.2872
875,-11.7835,27.7301,0.4129,183.554,17.4136,2.4306,14.9269,21.7283,22.0158
10991,-16.5172,45.1777,0.1943,212.201,32.8215,3.5661,23.4979,43.8486,3.7348
16545,16.0228,62.3694,0.1852,125.997,42.3068,2.9985,21.0421,51.5363,8.993
1972,15.4976,11.631,0.4009,204.914,44.0177,2.9865,21.8125,49.7299,17.5637
15633,6.1713,29.5552,0.4762,242.783,-18.2508,2.6735,11.1673,24.5047,22.0158
10220,-15.1387,-94.0913,0.2353,236.621,46.6966,3.0941,29.7888,92.3205,0.804
6871,-11.8005,16.4514,0.2213,262.016,31.939,3.038,18.7048,47.985,2.608
8426,18.5424,-12.7274,0.2885,167.035,28.197,3.1438,27.4586,40.8865,3.062
12898,2.7096,3.0514,0.7845,144.69,-6.0448,2.2405,7.1029,15.0563,18.0727
13492,-49.1842,-329.797,0.1585,299.144,-175.214,3.4649,71.5718,206.5307,72.373
308,7.5957,-19.4629,0.3298,184.927,23.0425,2.7585,17.4475,34.4045,4.286
16276,-9.1577,-5.8029,0.7312,61.2014,-12.289,2.2577,10.6288,19.0819,7.052
18792,-7.8168,33.8165,0.4171,84.3773,54.2326,2.9985,11.9321,52.9502,2.6347
9256,8.3497,1.4646,0.6355,138.537,9.5771,2.4249,10.6854,18.9583,32.593
9614,-19.7864,-52.3417,0.0958,309.096,43.9203,3.684,37.3156,70.9683,0.267
1651,6.846,-5.8108,0.3645,128.676,18.6348,2.7694,16.7337,30.8219,18.274
10764,-3.9602,-4.2725,0.4768,178.553,-19.6917,2.3847,13.3068,22.6387,14.6597
2743,7.3974,49.5051,0.3289,157.071,26.4652,2.7745,14.9745,44.1925,10.1245
14237,4.4733,3.5748,0.3031,190.937,-19.655,2.821,14.6309,32.8215,53.7318
7046,-5.3405,2.8514,0.7446,176.401,15.9289,2.4472,7.3906,21.8349,46.2009
13124,-44.8812,-19.6467,0.2239,355.2485,-95.8508,3.7911,53.3276,113.789,61.503
11045,-5.3559,28.0452,0.5616,162.238,17.5152,2.3324,9.6036,28.0446,18.0727
6655,-26.9762,-19.1642,0.137,342.549,75.361,3.8026,41.9627,94.0169,1.9148
14118,-22.7043,-69.4912,0.279,262.487,57.4714,2.944,24.2647,67.9099,2.6347
9413,-11.2904,16.9409,0.3101,166.321,10.9046,2.78,16.221,34.9604,18.5212
10894,-22.2483,-101.86,0.267,232.039,-44.2358,2.8794,22.0162,54.5887,38.6619
2244,-8.6135,38.7534,0.2705,197.979,17.3649,2.9151,17.1474,40.7829,9.632
7598,11.8949,14.9596,0.7774,197.707,-4.5036,2.1508,10.5833,13.2692,66.1716
15772,11.8249,0.5782,0.2413,198.217,46.9569,3.07,18.7076,47.9518,7.831
5228,2.8894,-0.8756,0.7562,181.329,9.0043,2.0774,6.7982,19.2924,53.7318
1018,-11.2757,11.0777,0.3966,194.475,15.0026,2.7973,17.982,27.4518,4.207
12042,14.7282,57.3539,0.1257,267.464,93.6003,3.2147,41.799,93.3775,3.062
8382,14.9143,89.9966,0.2458,238.277,69.9837,3.3456,21.5157,81.638,11.7406
15189,-9.2482,39.7509,0.2059,183.877,41.3347,3.0502,20.7354,44.4396,4.268
15305,51.7703,-71.4327,0.2595,305.647,-121.458,3.1617,51.8306,141.223,1.9954
9014,-9.7286,1.809,0.4875,190.163,15.8826,2.5527,12.9017,29.273,10.896
16019,-8.7603,-7.8858,0.5624,215.169,-13.463,2.5629,12.4276,22.1614,18.0434
9938,6.6528,-23.2915,0.728,177.286,5.5036,2.1553,10.7672,18.6528,5.7357
10938,-9.8795,23.1014,0.3875,157.608,16.1254,2.3971,15.5154,25.6487,12.137
10563,-6.4355,9.146,0.5687,50.7546,14.0333,2.4624,11.4618,16.8922,18.056
2594,-16.8031,-34.8881,0.319,295.371,64.3496,3.0569,27.2537,64.6465,8.269
18972,-8.7992,-26.0808,0.4846,208.919,-22.7626,2.5224,12.2636,30.8233,19.335
10225,23.4388,45.624,0.1804,373.941,73.6068,3.6761,33.3488,94.0169,1.9798
13355,-8.339,20.1752,0.3443,40.1528,60.7529,2.702,17.89,68.4755,4.327
5632,15.2663,-10.6269,0.4435,75.5272,2.9592,2.5226,16.9368,29.273,59.4159
1707,-9.2086,-0.8009,0.2776,131.449,-9.2523,2.4624,12.2639,22.6255,56.3508
4879,-10.9637,-14.8924,0.7418,203.775,-3.9545,2.0774,8.0127,13.2301,72.975
4946,-11.5137,14.7093,0.7584,92.8243,-1.8094,2.1383,9.9406,13.2692,83.7854
13679,-8.7892,-93.1117,0.3848,268.598,22.7735,2.7193,20.2347,107.7974,72.2872
10684,-15.38,7.5613,0.3383,128.077,18.9666,2.7462,20.8973,27.5744,15.103
9832,-3.7268,22.9165,0.5714,110.593,-17.5153,2.2148,10.6824,21.7072,80.642
12818,-14.409,-52.831,0.3539,347.188,-56.8794,2.7731,27.7158,85.1125,1.627
13353,11.1959,-67.0276,0.1549,250.869,69.9837,3.2579,23.5687,79.0219,2.404
7227,-6.1704,21.4858,0.6368,165.666,14.0333,2.3464,7.1487,20.8139,5.0486
3768,-12.9608,-20.8574,0.2027,160.08,-22.8515,3.0466,19.0266,42.5896,29.1685
12368,-5.4934,-16.4898,0.516,262.8649,-3.2643,2.3883,14.5846,34.5103,43.7754
5076,-4.0434,-70.4322,0.5606,169.925,32.4988,2.4298,7.4823,39.4681,2.6347
2777,6.1877,-4.1946,0.5493,268.831,-13.3006,2.5508,11.1673,23.4302,4.669
16905,-5.8824,-11.38,0.5576,100.023,15.8398,2.2553,10.3094,20.5417,20.91
16120,8.6606,57.3095,0.3331,220.214,22.3355,2.7551,21.0153,36.0495,3.7736
461,11.5805,-13.5799,0.8162,116.823,4.975,2.2148,10.6288,13.0095,11.399
16326,16.028,40.7821,0.4258,268.169,22.924,2.7218,18.8589,35.6953,10.262
9837,4.0346,38.6706,0.5095,198.135,-12.0617,2.3444,7.4484,32.3464,89.7028
17710,-25.5123,-15.1028,0.2923,450.953,-69.1267,3.5456,41.799,106.969,47.14
2728,16.6488,4.0659,0.19,171.319,38.9411,2.9125,17.7987,49.7299,11.399
11399,-10.1463,16.2745,0.6849,199.915,15.8398,2.2889,10.2339,20.5417,10.1245
12751,113.4518,-61.2026,0.0541,281.2776,-181.0984,4.1805,87.5125,187.9041,66.1754
17782,-8.658,18.0043,0.3796,213.751,22.6197,2.7551,16.0355,32.2804,59.954
448,-6.9568,34.4309,0.4468,192.16,24.106,2.6274,13.5327,34.6968,5.722
15448,-15.4817,-141.312,0.4114,371.497,75.1862,2.9671,20.4992,110.367,6.479
18683,-6.4628,25.1513,0.6869,232.1,15.6805,2.2405,6.4587,22.8087,55.451
15343,-3.126,7.129,0.401,42.7527,23.5886,2.5099,10.1021,26.8614,16.183
18686,-9.1663,24.1607,0.6312,225.2564,23.321,2.3365,11.1021,21.0846,48.4901
10755,-5.5295,2.7885,0.5763,189.852,11.4628,2.5593,9.5459,27.4519,41.3475
8272,-8.4104,-14.0687,0.5606,173.125,11.7328,2.5455,12.7905,23.2142,7.5845
14133,-11.7115,-12.6628,0.3469,255.694,24.5412,2.8092,19.3381,41.7932,0.5949
10284,8.6716,16.2739,0.4224,68.8021,-15.2097,2.6788,16.9368,23.64,55.2066
10766,13.6168,-55.9717,0.3537,214.194,-22.7481,2.635,17.989,47.2156,2.011
6687,10.3682,7.1088,0.1932,241.638,46.0652,3.3462,28.3801,61.2087,89.7028
15065,36.3118,-201.1309,0.2653,292.5933,-225.7967,3.3614,73.065,247.9249,47.0808
17920,-72.7562,7.6804,0.0339,270.7509,-174.4185,4.6492,83.9576,179.8715,85.3309
15991,7.8621,4.1134,0.5256,120.404,6.564,2.3509,11.4618,16.4506,17.5637
3435,-13.7879,16.1047,0.4613,154.084,-22.8231,2.4541,15.5154,29.4713,18.761
11859,12.6546,-38.1071,0.2599,292.331,-90.9151,3.3516,28.1032,87.2384,4.245
3232,-5.0481,13.9063,0.4369,219.265,17.6433,2.3971,10.6854,21.912,72.9346
12858,5.3895,-2.4558,0.7382,150.545,9.768,2.0512,7.2769,18.0326,39.441
10164,6.6055,16.4336,0.6865,147.124,22.7735,2.3997,11.7658,29.3567,82.153
1540,4.9912,-2.4099,0.5486,188.867,-16.3871,2.2553,7.0619,24.1417,43.671
3502,9.0442,41.7939,0.4358,92.967,18.9573,2.4522,12.3865,30.8219,34.358
17112,41.5151,-257.948,0.0162,162.484,-175.214,4.5769,95.8599,192.425,66.1754
1846,4.6502,-1.0013,0.5474,180.919,10.8837,2.2504,10.5165,20.6238,26.143
7449,7.0149,-1.0927,0.6103,143.435,19.9198,2.4771,10.6494,24.1086,12.329
10689,6.7528,30.7145,0.5201,138.6,20.8865,2.4522,10.6494,31.8536,20.5917
18044,48.97,-187.255,0.0471,140.84,-181.098,4.1165,51.9419,187.904,53.7089
14309,6.3961,24.5282,0.5343,242.798,19.6201,2.5527,14.9489,24.3869,18.4008
15723,-5.9414,-36.5741,0.3436,44.2306,24.3707,2.7447,14.5438,25.9888,14.3432
18148,55.2309,-217.746,0.3096,346.524,-161.9227,3.5252,62.6716,180.1338,3.8134
13106,-6.0053,-11.453,0.2787,162.401,18.1267,2.8235,17.5852,32.4042,1.4848
4610,11.6068,-16.7857,0.3219,193.305,-25.5243,2.8222,19.6985,38.7558,5.7595
14817,4.906,5.295,0.5615,189.1251,9.567,2.5445,14.379,19.7221,80.4706
2838,-9.3341,19.3269,0.569,174.312,13.7231,2.4594,12.507,20.1074,1.975
371,14.111,-74.3157,0.1654,256.658,46.0652,3.6902,31.9728,84.7453,1.419
7019,-10.5941,-23.5139,0.5556,220.354,5.5036,2.3149,11.5653,16.2145,17.4926
9559,5.8978,20.8493,0.6523,139.102,12.8399,2.4935,10.4007,18.0642,29.159
2739,9.7183,36.8842,0.3765,165.174,28.7091,2.527,17.8928,34.1337,10.257
13604,-19.1763,27.0313,0.1159,350.998,60.7015,3.9381,38.9439,86.9716,2.404
15479,14.1712,30.0461,0.3018,199.729,34.9099,2.9841,19.0266,49.7299,19.335
9397,-8.992,-4.2551,0.5534,240.808,12.4181,2.5496,12.618,18.9583,83.3564
10273,8.7618,11.7728,0.503,90.4348,19.9198,2.5185,12.7089,24.6708,11.3741
18722,37.3434,-67.1585,0.1359,88.6433,25.5263,3.6457,41.799,64.4932,8.2377
7448,-8.6632,83.5133,0.2872,250.276,58.8619,3.0271,13.413,77.1196,11.476
12622,5.1287,25.6453,0.6782,136.6942,20.0094,2.6107,12.2498,24.2515,14.1145
2576,22.7213,35.4415,0.2234,169.827,37.1014,3.1518,24.2647,50.3517,11.3741
12300,2.8492,-9.9486,0.5732,197.23,17.6433,2.5224,10.4593,23.7506,21.4367
6684,12.4365,-13.826,0.336,116.403,55.0795,3.0185,16.9368,39.6591,21.1975
11623,-5.5567,34.8166,0.3818,192.401,18.1999,2.4893,16.0546,32.853,31.7172
5165,-9.3986,32.3985,0.1947,199.855,36.2814,3.0466,20.2556,43.8486,6.552
6427,8.4655,31.6467,0.2569,242.131,-34.9987,3.0206,25.0323,56.4648,0.5867
12135,-10.2314,74.7984,0.1597,254.654,67.9471,3.5099,23.4979,94.8668,0.206
5814,-7.4301,20.8723,0.4096,106.854,-19.6917,2.4265,16.2775,29.2813,23.3361
7647,-9.2597,72.1434,0.2268,144.29,63.5139,2.9948,17.3662,77.0202,4.1242
12990,90.6183,444.401,0.0873,152.159,-195.89,3.362,105.1574,247.9249,87.3294
2814,3.9865,-35.0284,0.4426,210.868,18.1788,2.4298,11.7922,29.279,22.1766
1343,9.1958,9.35,0.2872,197.569,18.5348,3.0378,19.981,33.1608,8.4921
12677,-16.9919,12.1035,0.3633,244.1277,22.924,2.7466,20.8973,27.5346,41.279
7503,6.4482,0.6957,0.3962,53.1241,-13.463,2.5792,15.1377,28.6457,4.207
11884,7.0791,16.7569,0.6436,50.5289,18.0815,2.3847,10.7672,18.5924,55.708
4395,-11.3296,6.3629,0.3532,246.171,20.8975,2.7152,17.3085,29.1413,10.865
3908,-9.4058,58.1025,0.2811,195.33,52.2899,2.6464,15.5169,35.9742,0.98
11224,9.9835,-4.3692,0.3678,135.066,20.8106,2.5527,16.0355,31.8536,21.6796
1274,-12.374,23.4646,0.2995,205.114,32.4988,3.0402,19.0664,39.4681,4.034
12603,27.7474,20.0049,0.1832,241.67,45.5662,3.0271,32.1181,65.9296,1.423
10450,-18.7582,22.4292,0.3378,74.4564,18.0815,2.828,20.8973,26.8614,65.5145
4422,-7.1486,9.8933,0.411,104.412,19.6324,2.6623,16.722,24.6754,14.19
10989,9.2953,77.4776,0.3819,277.16,61.8305,2.6106,16.9787,71.5616,3.531
5744,-5.2855,-13.268,0.4552,194.693,-22.7481,2.5226,12.7089,28.9082,4.6092
6224,8.1634,22.1504,0.3679,189.108,20.5464,2.6048,17.1474,27.1538,25.2228
7887,-14.1305,-61.1017,0.2668,276.347,51.0764,3.1173,24.0908,62.0891,8.889
12731,20.4785,-140.403,0.2977,220.54,99.4045,2.8971,37.7617,155.223,37.4427
220,8.5655,27.7037,0.4862,209.784,15.4092,2.2398,12.543,21.3781,21.5562
17759,-31.4432,-145.3972,0.1502,277.5762,-115.0507,3.4816,41.2324,149.7537,21.9336
10662,-8.4055,11.9813,0.68,185.613,16.6826,2.2553,10.9403,21.8698,3.4
6377,-4.4317,26.0576,0.364,131.668,35.4336,2.74,15.5049,39.7884,6.552
18500,-10.1055,-1.5624,0.4971,61.4184,-14.8064,2.3355,10.9445,23.57,51.4362
9069,13.5634,24.3228,0.3573,27.187,33.509,2.527,17.8928,36.939,4.232
5677,-5.4495,0.0,0.6771,90.1881,14.0026,2.3324,10.4337,20.8126,15.426
2214,13.4023,-10.4881,0.4362,93.4713,-9.8819,2.4742,14.5438,21.0167,83.7854
11039,10.372,-9.486,0.4262,331.647,71.3852,2.9398,13.0904,78.5832,1.7904
3239,8.8048,-28.5594,0.4589,85.2515,-31.609,2.4935,12.9017,32.2804,72.9346
6723,-9.3072,47.7227,0.4538,197.583,20.9483,2.5496,13.413,32.2804,14.5518
8441,-19.0262,-137.729,0.1546,294.682,-90.9151,3.2147,40.1891,155.223,3.062
11551,-7.5287,9.7904,0.4471,88.8504,9.0297,2.3968,10.5755,27.4519,18.3524
5992,13.208,4.6419,0.4288,216.39,20.6561,2.5988,14.2196,27.6517,4.5385
16271,-3.0207,-24.5577,0.3265,192.864,20.8975,2.7497,14.6309,31.8536,3.44
7491,12.0199,-38.1029,0.3012,183.665,-31.5454,2.8222,18.7115,47.1071,6.5405
15666,-111.007,-312.241,0.1731,185.976,-234.6538,3.2183,119.294,219.765,76.8384
292,-11.9383,-16.3651,0.4271,118.458,-19.9497,2.5988,14.998,24.66,46.2043
1727,14.9676,-61.5474,0.269,264.155,-75.8361,3.1438,23.1362,76.9149,44.7503
5664,6.5081,19.7026,0.7601,177.398,17.9294,2.2148,7.8764,21.7283,18.761
18772,-2.9373,-22.4128,0.5769,160.843,17.8343,2.4298,11.3489,23.64,10.9867
16544,32.7287,-75.1637,0.2134,260.9902,152.2416,3.3265,35.5095,157.741,78.6364
4069,-16.5339,-15.2644,0.2787,195.593,18.6435,2.9509,23.9783,37.2863,4.034
17119,-8.4113,-65.766,0.2942,294.058,44.9656,3.183,21.5157,67.9099,5.1947
6908,14.3675,-26.1679,0.2968,233.995,-23.4967,2.7447,21.4115,42.1712,2.729
15520,55.4106,-96.1118,0.1614,231.506,-64.3496,3.2874,88.2878,120.9908,18.736
7945,-12.1819,46.2739,0.1677,256.048,28.7274,3.4188,27.8144,50.3517,80.6581
16578,-17.9693,-56.5759,0.2126,290.271,34.481,2.9825,28.3828,61.2534,5.1398
2291,23.3276,25.0748,0.152,206.324,49.1044,3.4283,32.7662,70.1479,8.5405
10371,12.1228,-5.288,0.3091,206.159,18.1999,3.1313,20.7603,40.8865,68.844
8933,10.3309,30.6544,0.2987,177.956,66.8235,3.153,19.1207,70.9121,5.113
9189,18.7526,-51.6456,0.5226,311.553,78.2,3.4298,25.7074,92.3723,2.4726
142,7.0429,-32.1031,0.5204,201.751,-12.0617,2.4378,10.415,33.4439,14.9592
12943,-14.4089,46.0445,0.4773,93.7198,12.8399,2.3997,14.9097,23.2142,4.4386
15574,11.9942,8.8842,0.3146,207.2207,23.5678,2.8791,23.5687,21.0846,47.2791
7352,-16.7384,-4.182,0.3065,178.273,-19.3439,3.0995,22.6032,31.5068,13.1186
18465,-13.89,17.5176,0.3423,137.7918,13.678,2.57,18.0117,29.1413,48.3799
1469,-0.0001,24.2345,0.7687,239.929,13.0648,2.2109,2.2078,22.7815,39.1318
6403,-17.1367,-23.6238,0.3623,316.098,22.7735,2.9305,21.4301,61.5172,3.304
2176,9.5604,-34.4635,0.4023,160.369,-16.1377,2.4631,12.3425,29.4713,0.043
1583,-12.9581,2.7761,0.2502,78.1894,19.0625,3.0271,20.4587,27.4623,59.091
8264,-5.9178,7.6486,0.3344,114.97,14.9799,2.6488,12.909,29.8835,46.2043
6278,11.3589,2.4912,0.4852,223.787,-17.4113,2.4949,11.6782,28.0883,19.356
2181,10.1976,-1.0564,0.2927,225.413,-160.962,2.9572,56.7521,212.5581,15.9883
660,14.2434,-1.5617,0.6601,226.682,-12.0617,2.3157,8.2654,22.2363,47.7234
6309,-17.5309,22.1043,0.3166,352.189,54.7414,2.934,26.1477,67.4766,1.9805
5759,-17.3934,8.3491,0.3116,225.185,28.7091,2.7466,21.3416,40.6756,18.056
1195,-6.4609,25.5836,0.4093,111.763,19.2257,2.4907,12.4866,24.5597,37.3138
930,13.0436,-13.8178,0.3979,62.981,-20.2511,2.4232,14.4724,26.074,50.5844
18121,6.975,-37.3679,0.3286,181.487,-13.6162,2.7408,15.0286,35.9742,8.5405
7148,-9.6686,15.102,0.7266,146.025,-1.8627,2.2188,10.2416,13.1689,76.291
16487,71.7338,-78.818,0.2422,344.2077,-45.0492,3.1532,71.5718,126.076,8.5405
4231,-8.9275,1.5087,0.3619,218.712,-19.3439,2.3909,14.2856,29.2209,42.7782
11066,8.5358,-2.3395,0.5874,191.452,10.9982,2.3664,12.8024,18.0326,45.687
9977,5.7368,6.9908,0.5446,117.087,13.4884,2.4298,11.8316,20.061,0.709
10626,-45.9152,68.7653,0.0673,94.0534,59.5604,3.183,62.6716,109.86,8.992
7967,11.5523,19.749,0.6436,177.479,16.1035,2.3927,10.6018,20.3091,36.306
15608,-9.1099,35.6038,0.4713,247.087,19.6201,2.3968,10.5601,27.3416,16.1131
16433,-9.1555,-82.2599,0.1474,179.875,75.94,3.1313,27.1889,80.8515,3.2776
3546,5.5702,-1.331,0.5154,186.33,5.201,2.4298,11.5239,16.9293,28.4297
15680,3.6647,26.8578,0.5792,163.873,-17.4113,2.567,11.6782,24.7122,5.08
4632,-23.9237,96.2219,0.1133,277.767,55.7717,3.2699,35.2459,86.5058,8.5405
129,15.3472,46.6935,0.4074,99.7447,23.2029,2.3784,16.6092,32.6126,14.6597
10649,10.443,20.072,0.3609,245.886,39.966,2.944,16.0322,56.4843,0.5371
9389,-14.352,-70.8037,0.2412,269.191,27.5274,2.944,23.6799,56.9447,54.584
7070,4.9831,14.1456,0.5097,200.666,18.2349,2.4497,10.5145,20.7885,24.109
15963,4.2748,25.9066,0.3543,145.927,33.509,2.7712,14.2196,43.3839,4.6337
17515,1.5599,17.1858,0.4712,111.5764,-3.4544,2.3444,5.9653,15.9013,42.3501
13926,-22.8201,-11.9577,0.3297,382.969,22.6046,2.6248,21.9778,29.2226,15.92
8488,-20.1648,-14.1273,0.3154,347.551,-33.1617,3.1908,24.555,36.9766,6.4886
2841,11.6044,-16.9849,0.4216,130.113,25.4226,2.3971,11.7679,30.5069,31.3026
7746,-10.6166,1.6643,0.2857,226.6,23.2029,2.7976,18.8589,36.369,20.5917
6472,-4.8227,-0.5043,0.5366,180.983,7.0017,2.3086,12.2636,20.0619,11.338
18,10.7955,49.2704,0.2431,180.783,80.3109,3.1433,27.2537,79.8282,15.2636
11103,-58.3964,19.18,0.0576,252.038,160.962,3.684,88.2878,215.0162,38.9238
3238,8.7419,-105.018,0.1772,256.077,102.411,3.4283,36.1413,128.945,3.44
3822,-7.8648,-0.9597,0.288,181.51,11.9051,2.74,12.4292,41.7541,13.69
3184,-23.275,-37.7185,0.3781,321.462,66.8435,2.8235,28.3893,86.053,8.8829
17939,-72.8764,-84.964,0.1316,273.15,58.501,3.4272,73.1423,91.892,53.7089
13943,-75.4503,-345.1951,0.1133,297.4969,-270.1926,3.7659,88.2878,207.9017,66.1754
13035,41.6052,-80.9799,0.0926,253.998,-75.8361,3.684,51.8306,87.2384,32.506
17238,-63.1619,-110.397,0.1936,172.733,-166.191,3.1433,73.065,167.688,66.175
10855,-10.2043,32.1823,0.4227,162.864,24.7243,2.567,11.9659,31.5068,23.934
7194,30.3985,-82.7613,0.16,256.2,-63.0268,3.684,34.2727,94.8668,8.5405
693,-10.3543,64.9744,0.2145,181.511,41.3347,2.864,17.8928,54.908,0.833
16459,-13.8941,-33.5647,0.3895,128.1809,-19.9497,2.8092,13.547,33.648,7.742
14171,40.0677,58.1009,0.1145,331.474,83.0957,3.9373,56.9442,80.2374,4.034
6669,8.5703,-39.8549,0.3877,98.7841,13.7231,2.723,12.012,28.0446,41.559
3460,-12.3915,18.561,0.3185,200.989,35.5142,2.8004,19.1207,36.939,11.288
