,fM3Trans,fAsym,fConc,fDist,fM3Long,fSize,fWidth,fLength,fAlpha
1821,11.2342,2.9874,0.5741,63.5566,9.0297,2.5792,12.8981,19.7221,56.553
17477,65.9667,-173.8,0.0979,367.575,-166.191,4.1165,103.106,167.688,8.8
16618,2.8455,0.2687,0.3943,189.5542,-32.0062,2.7973,9.6036,36.4776,41.5633
12812,4.9454,54.6197,0.5464,27.5502,17.6107,2.4935,10.3156,31.4779,4.087
664,-13.0858,46.6175,0.1744,228.0,63.5139,3.5661,22.7868,71.4248,3.5732
16675,14.0835,28.9221,0.3573,211.936,22.6197,2.6048,20.0156,31.4384,11.423
18985,9.2752,48.2459,0.296,243.3712,19.6353,3.2874,20.9217,49.7299,34.9593
6498,24.7516,17.3946,0.0529,198.887,60.7529,4.1805,42.34,117.9271,50.1435
221,25.1406,35.8899,0.0915,219.069,23.0946,3.0633,33.5032,43.03,16.091
6528,-6.9264,4.2237,0.506,165.452,11.3264,2.5226,12.2071,27.5577,1.493
10143,2.7126,45.302,0.3964,175.357,-21.5455,2.3968,14.4724,35.6953,3.7502
8787,-2.5218,9.9974,0.5286,66.7053,10.0263,2.5988,15.4678,22.793,59.461
13693,-10.4876,4.9286,0.528,226.528,-4.8092,2.3284,10.4472,16.9771,12.4336
7604,13.0695,13.0415,0.3173,132.841,42.3068,2.8903,18.898,51.7529,22.0158
11709,3.5902,-146.071,0.347,313.536,129.254,2.8094,37.5314,150.965,53.102
12540,-34.1001,236.6539,0.3851,48.0785,226.3506,2.8639,53.7221,241.7442,7.553
12375,24.0003,-89.3844,0.2035,272.085,71.3852,3.6931,28.8639,84.7453,1.873
16356,10.0483,39.6456,0.3932,70.7928,-19.655,2.635,17.989,33.648,18.736
5856,0.0001,-2.4071,0.7564,297.593,-9.0974,2.4683,0.0,21.8698,89.7028
11454,-4.5924,-28.5264,0.3174,150.686,-18.2676,3.0185,14.1213,42.5722,1.975
150,-8.487,15.898,0.3796,196.918,18.6448,2.5079,16.221,29.2226,26.6013
10645,-19.6683,20.9779,0.1688,177.199,37.1014,3.3516,31.8033,41.3104,8.538
6158,-15.2767,-44.6184,0.1908,353.536,83.3217,3.2874,27.935,69.4073,1.985
13347,53.1803,-184.5076,0.0578,265.2695,-84.68,4.1437,88.2878,136.4462,66.1754
14333,6.7032,-25.5303,0.7919,80.4941,7.0017,2.2227,6.9842,20.8126,72.9346
16566,-36.1643,-263.426,0.1434,254.284,-154.559,3.4637,83.9576,179.8715,77.7655
6586,15.2438,-1.9325,0.2851,186.415,22.6222,2.863,22.6032,36.369,12.6972
3972,12.7489,21.4545,0.1565,237.039,44.2121,3.2564,22.5865,68.9277,8.269
3578,-10.6724,5.1895,0.5946,110.329,18.2349,2.3444,10.3094,20.4624,49.2261
12115,10.0725,1.7319,0.3792,181.119,20.8106,2.5079,19.9412,32.2804,14.5518
5567,-3.9326,-14.2768,0.5149,157.526,10.9046,2.4749,10.5145,36.9766,20.2025
2462,-15.6332,44.975,0.2348,153.226,20.1374,3.056,21.4301,51.6228,18.845
13558,6.3707,31.8684,0.5374,213.182,15.9289,2.5428,12.9017,29.8835,3.4856
3236,-13.386,6.3889,0.3376,211.496,-18.2676,2.8215,21.4115,36.4896,66.0914
74,-3.923,2.48,0.4116,55.4986,10.0621,2.4734,10.9445,25.4375,61.5486
18934,5.7543,27.4117,0.4709,216.0709,23.5583,2.6522,10.4785,26.335,4.245
230,16.2707,53.3845,0.2497,171.441,34.481,3.3153,23.9783,61.2534,9.7343
17212,-10.7059,0.0,0.7401,79.7426,0.0,2.179,8.5678,17.8219,81.8035
10080,-7.8273,-0.6032,0.3168,152.115,16.9082,2.7177,15.5169,34.9604,11.399
13831,-10.0161,45.3017,0.3531,72.0187,17.5152,2.3385,10.5155,30.8021,19.774
5148,4.196,-0.1797,0.3929,130.626,15.6523,2.5496,12.9384,24.6754,1.6094
6722,-4.991,-2.5992,0.668,196.532,13.0967,2.42,8.9492,20.6343,59.461
16755,-4.7214,29.1986,0.6333,182.642,-12.0845,2.4296,7.2769,22.7815,16.315
16394,5.3186,30.6303,0.3688,240.959,-28.7833,2.7415,13.7039,36.939,3.7502
4434,21.9386,44.5439,0.1584,225.895,36.0533,3.183,31.8033,56.9447,22.2377
15459,69.0357,-73.6522,0.1437,331.8047,-93.3775,3.6872,69.1081,182.5003,2.3023
10756,-8.5442,27.3772,0.3788,169.901,13.3605,2.5527,16.5049,22.7815,12.174
18314,20.0068,40.5492,0.2682,263.925,77.9938,2.9845,27.8077,79.0178,2.6347
4696,11.4814,28.0107,0.5057,166.121,13.4294,2.3784,14.9097,22.8611,4.286
8945,7.1748,34.5433,0.3748,114.136,-33.1617,2.6248,17.989,36.9453,18.4008
18511,-14.1885,-39.2618,0.4402,169.306,22.6222,2.5283,14.4724,32.2804,3.7502
1461,-12.1886,-4.2112,0.2301,97.4906,-18.2676,2.7585,19.0038,27.6633,25.809
6645,-15.5326,20.907,0.0859,336.771,100.172,4.1165,37.3156,195.5844,6.582
4018,8.5129,-28.2479,0.3162,206.09,-41.1418,2.7493,12.507,30.8219,6.846
2190,18.4195,-48.8816,0.358,294.051,56.1975,2.9044,26.1729,92.0007,1.7904
18377,8.3039,25.425,0.2986,188.302,23.4775,2.8971,20.5669,35.4667,14.3231
1191,-11.9279,-19.0772,0.3886,160.751,-16.3871,2.7616,13.413,34.4045,4.286
4144,-7.7744,58.8868,0.3426,108.821,46.9113,2.9965,16.3919,52.8168,4.4386
9227,13.6536,50.887,0.2195,208.7,71.0791,3.0953,27.935,77.0789,6.846
591,8.0624,21.1833,0.4487,170.12,18.6435,2.3385,10.0227,21.833,52.38
14266,-3.5355,142.7684,0.1749,155.5068,90.2158,3.4703,41.799,141.223,47.1486
10883,2.7815,28.6588,0.2408,108.854,12.366,2.8011,13.547,34.5402,37.168
13951,5.8247,-110.9764,0.312,103.4329,-126.462,2.8293,23.4636,146.4157,85.3932
18454,7.7992,21.5306,0.619,182.617,16.5295,2.2553,10.7285,23.1468,4.232
18382,23.8645,52.5694,0.3112,230.3021,-19.6917,2.9893,27.935,34.9604,21.5382
295,22.0904,-48.1293,0.2233,291.833,-32.1735,3.4757,23.5687,42.5896,3.4588
5423,-8.9099,-27.8411,0.5608,138.787,17.053,2.1658,10.9195,21.462,3.7736
14051,31.037,-40.8236,0.143,76.7438,-49.77,3.684,34.529,70.9683,6.2452
875,-11.7835,27.7301,0.4129,183.554,22.7735,2.567,12.8993,29.2209,4.268
10991,-16.5172,45.1777,0.1943,212.201,44.9656,3.5252,23.9225,67.9099,0.951
16545,16.0228,62.3694,0.1852,125.997,49.1044,3.3471,28.4649,70.0897,9.0533
1972,15.4976,11.631,0.4009,204.914,19.3269,2.6053,16.8407,27.6963,11.7406
15633,6.1713,29.5552,0.4762,242.783,18.5348,2.4362,10.4281,27.3416,13.6362
10220,-15.1387,-94.0913,0.2353,236.621,48.376,3.0801,34.869,92.0007,3.4856
6871,-11.8005,16.4514,0.2213,262.016,54.0013,3.2107,23.4979,67.855,1.202
8426,18.5424,-12.7274,0.2885,167.035,-32.1735,3.1561,26.8882,36.37,1.7904
12898,2.7096,3.0514,0.7845,144.69,12.6811,2.3646,7.3964,18.7485,58.5095
16019,-8.7603,-7.8858,0.5624,215.169,18.2394,2.4472,12.7312,20.5036,56.0959
13492,-49.1842,-329.797,0.1585,299.144,-136.6972,3.2396,105.1574,182.5003,2.012
308,7.5957,-19.4629,0.3298,184.927,17.5867,2.7328,16.2279,31.1421,10.9867
16276,-9.1577,-5.8029,0.7312,61.2014,12.4181,2.1222,10.5943,18.7485,17.4926
18792,-7.8168,33.8165,0.4171,84.3773,20.8865,2.4594,12.4866,27.5744,3.7348
9256,8.3497,1.4646,0.6355,138.537,12.4181,2.281,10.4472,18.7485,29.159
9614,-19.7864,-52.3417,0.0958,309.096,75.1862,4.1165,37.0133,106.969,0.252
1651,6.846,-5.8108,0.3645,128.676,36.2814,2.7745,12.8024,38.7116,11.3741
10764,-3.9602,-4.2725,0.4768,178.553,12.8399,2.2601,10.5065,21.0846,56.0863
2743,7.3974,49.5051,0.3289,157.071,11.9279,2.6107,16.9636,35.9742,10.262
14237,4.4733,3.5748,0.3031,190.937,10.0746,3.1059,15.0459,36.939,15.3056
7046,-5.3405,2.8514,0.7446,176.401,-1.9289,2.1508,7.0231,18.4932,49.195
13124,-44.8812,-19.6467,0.2239,355.2485,-57.6991,3.4305,53.3276,109.86,59.091
11045,-5.3559,28.0452,0.5616,162.238,18.6448,2.3444,11.1387,22.8611,43.671
6655,-26.9762,-19.1642,0.137,342.549,46.0824,3.9439,44.8406,102.9,4.4265
14118,-22.7043,-69.4912,0.279,262.487,33.8245,3.1617,28.1355,65.6318,5.97
9413,-11.2904,16.9409,0.3101,166.321,19.422,2.8011,18.1898,25.7552,77.258
10894,-22.2483,-101.86,0.267,232.039,44.0177,3.1209,26.2025,60.0078,4.034
2244,-8.6135,38.7534,0.2705,197.979,34.9099,3.0948,19.9412,56.4648,4.575
7598,11.8949,14.9596,0.7774,197.707,15.9895,2.499,10.6854,24.1205,33.8245
15772,11.8249,0.5782,0.2413,198.217,29.0293,2.7328,19.1184,32.6126,14.3432
5228,2.8894,-0.8756,0.7562,181.329,2.7694,2.1222,7.2029,17.9872,34.417
1018,-11.2757,11.0777,0.3966,194.475,20.1374,2.7694,16.5075,29.273,15.103
12042,14.7282,57.3539,0.1257,267.464,82.457,3.684,29.453,83.8945,1.7669
8382,14.9143,89.9966,0.2458,238.277,61.8305,3.1561,29.6883,92.0007,11.476
15189,-9.2482,39.7509,0.2059,183.877,51.0997,2.8903,15.6347,49.7299,2.242
15305,51.7703,-71.4327,0.2595,305.647,-158.1627,3.6605,95.8599,173.9607,18.5212
9014,-9.7286,1.809,0.4875,190.163,15.5951,2.3927,16.3098,24.7426,38.164
9938,6.6528,-23.2915,0.728,177.286,-7.0918,2.2148,7.0231,15.5815,14.4566
10938,-9.8795,23.1014,0.3875,157.608,35.8661,2.8041,14.2196,36.939,6.2452
10563,-6.4355,9.146,0.5687,50.7546,9.567,2.2,11.37,12.8532,83.7854
2594,-16.8031,-34.8881,0.319,295.371,-110.327,3.3153,20.4085,105.504,10.196
18972,-8.7992,-26.0808,0.4846,208.919,-18.1144,2.5099,11.9848,36.9446,2.023
10225,23.4388,45.624,0.1804,373.941,80.7168,3.4876,35.2459,82.4622,2.404
13355,-8.339,20.1752,0.3443,40.1528,97.7039,2.8848,16.7337,87.2384,41.1835
5632,15.2663,-10.6269,0.4435,75.5272,8.4177,2.4272,16.456,22.1614,43.671
1707,-9.2086,-0.8009,0.2776,131.449,32.2989,2.7271,17.982,40.8865,42.3501
4879,-10.9637,-14.8924,0.7418,203.775,-2.8936,2.1222,10.9692,13.1797,16.2492
4946,-11.5137,14.7093,0.7584,92.8243,-9.7393,2.1255,11.7679,12.6315,17.031
13679,-8.7892,-93.1117,0.3848,268.598,-54.1429,2.8222,23.9225,67.4012,14.824
10684,-15.38,7.5613,0.3383,128.077,-12.1785,2.7156,20.5797,33.2405,17.282
9832,-3.7268,22.9165,0.5714,110.593,17.5152,2.3191,11.2359,22.1297,16.1131
12818,-14.409,-52.831,0.3539,347.188,63.7105,3.0446,29.0411,79.4345,1.2306
13353,11.1959,-67.0276,0.1549,250.869,53.2844,3.5655,24.0051,67.9253,1.493
7227,-6.1704,21.4858,0.6368,165.666,14.0333,2.2443,6.8968,20.8042,49.2261
3768,-12.9608,-20.8574,0.2027,160.08,11.9051,2.9581,22.5107,41.7932,3.7502
12368,-5.4934,-16.4898,0.516,262.8649,4.8004,2.2589,6.4587,15.9013,42.5147
5076,-4.0434,-70.4322,0.5606,169.925,58.8619,2.4949,9.6425,65.9296,5.0486
2777,6.1877,-4.1946,0.5493,268.831,18.4646,2.2148,10.1083,20.5036,16.1131
16905,-5.8824,-11.38,0.5576,100.023,-24.3158,2.281,10.6494,21.462,33.5626
16120,8.6606,57.3095,0.3331,220.214,61.8305,2.8094,17.6248,63.7085,5.3027
461,11.5805,-13.5799,0.8162,116.823,-6.6979,2.3997,10.6854,13.2692,46.7087
16326,16.028,40.7821,0.4258,268.169,13.3872,2.7694,17.7835,35.6953,50.6926
9837,4.0346,38.6706,0.5095,198.135,4.8925,2.5599,10.693,24.6708,76.0271
17710,-25.5123,-15.1028,0.2923,450.953,73.6068,3.5078,38.5389,85.9651,1.643
2728,16.6488,4.0659,0.19,171.319,68.5967,3.4851,28.1032,77.2484,6.516
11399,-10.1463,16.2745,0.6849,199.915,22.7429,2.5455,11.7679,25.5694,7.052
12751,113.4518,-61.2026,0.0541,281.2776,-181.0984,4.1165,149.7527,187.9041,77.782
17782,-8.658,18.0043,0.3796,213.751,20.5464,2.6123,16.0191,31.0833,3.952
448,-6.9568,34.4309,0.4468,192.16,25.1838,2.4522,12.7089,29.4713,13.427
15232,15.8381,-158.147,0.3449,332.922,-110.008,2.9562,37.7617,166.518,2.242
15448,-15.4817,-141.312,0.4114,371.497,48.698,3.183,26.8663,109.86,11.9581
18683,-6.4628,25.1513,0.6869,232.1,19.5164,2.281,7.4617,19.941,74.888
15343,-3.126,7.129,0.401,42.7527,14.0333,2.4232,13.9953,20.8042,89.7028
18686,-9.1663,24.1607,0.6312,225.2564,15.5476,2.281,11.5239,21.0846,7.058
10755,-5.5295,2.7885,0.5763,189.852,5.9843,2.2504,10.5145,16.9771,45.5989
8272,-8.4104,-14.0687,0.5606,173.125,-6.2981,2.2402,10.1021,20.061,41.279
14133,-11.7115,-12.6628,0.3469,255.694,-24.4526,2.7493,18.7115,41.7932,2.72
10284,8.6716,16.2739,0.4224,68.8021,21.9019,2.6069,15.8354,27.3752,54.4208
10766,13.6168,-55.9717,0.3537,214.194,14.9799,2.6069,22.8978,38.5385,9.941
6687,10.3682,7.1088,0.1932,241.638,73.417,3.5201,31.8033,81.638,8.8829
15065,36.3118,-201.1309,0.2653,292.5933,-158.1627,3.7016,88.2878,145.4748,7.5687
17920,-72.7562,7.6804,0.0339,270.7509,-174.4185,4.1165,83.9576,179.8715,48.245
15991,7.8621,4.1134,0.5256,120.404,-7.8253,2.4749,11.4797,16.9771,9.037
3435,-13.7879,16.1047,0.4613,154.084,13.2176,2.8096,15.5833,27.6517,27.6555
11859,12.6546,-38.1071,0.2599,292.331,-54.1429,3.2503,21.96,67.4012,1.419
3232,-5.0481,13.9063,0.4369,219.265,19.0625,2.4579,12.7089,29.279,20.7634
12858,5.3895,-2.4558,0.7382,150.545,10.6854,2.1599,7.2029,19.2551,53.457
10164,6.6055,16.4336,0.6865,147.124,16.5295,2.3086,7.2134,19.2624,41.279
1540,4.9912,-2.4099,0.5486,188.867,24.2923,2.5074,11.8316,15.688,41.2585
3502,9.0442,41.7939,0.4358,92.967,22.3355,2.527,12.543,32.1456,4.6337
17112,41.5151,-257.948,0.0162,162.484,-234.6538,4.406,105.1574,228.2337,18.274
1846,4.6502,-1.0013,0.5474,180.919,20.9483,2.5508,11.999,37.2863,1.9918
7449,7.0149,-1.0927,0.6103,143.435,3.4081,2.3608,10.6824,13.3126,14.781
10689,6.7528,30.7145,0.5201,138.6,10.6758,2.5527,16.6392,22.1614,31.805
18044,48.97,-187.255,0.0471,140.84,-184.113,3.461,45.4409,206.5307,31.983
14309,6.3961,24.5282,0.5343,242.798,19.256,2.6395,12.903,24.3133,27.835
15723,-5.9414,-36.5741,0.3436,44.2306,-22.8515,2.7466,27.5117,32.1947,83.3564
18148,55.2309,-217.746,0.3096,346.524,-181.098,3.362,83.9576,225.747,8.5405
13106,-6.0053,-11.453,0.2787,162.401,9.5771,2.7493,14.4627,39.482,7.9947
4610,11.6068,-16.7857,0.3219,193.305,-3.2643,2.8202,18.8589,34.9604,20.656
14817,4.906,5.295,0.5615,189.1251,-15.9024,2.3189,10.7285,28.4655,41.1069
2838,-9.3341,19.3269,0.569,174.312,-19.0913,2.6755,15.5966,29.2813,5.7595
371,14.111,-74.3157,0.1654,256.658,39.8516,3.6457,27.9552,76.1914,9.754
7019,-10.5941,-23.5139,0.5556,220.354,11.0123,2.5599,9.6981,25.7563,4.207
9559,5.8978,20.8493,0.6523,139.102,16.3082,2.2878,9.3877,22.5967,26.629
2739,9.7183,36.8842,0.3765,165.174,30.5728,2.7555,16.0194,36.9446,2.6347
13604,-19.1763,27.0313,0.1159,350.998,-46.3746,3.1875,37.0133,61.2087,47.1486
15479,14.1712,30.0461,0.3018,199.729,-18.7156,2.7493,19.0266,31.5877,22.3975
9397,-8.992,-4.2551,0.5534,240.808,15.9289,2.3149,12.6315,19.5656,59.415
10273,8.7618,11.7728,0.503,90.4348,11.067,2.4298,12.7312,21.5189,32.593
18722,37.3434,-67.1585,0.1359,88.6433,51.0997,3.2658,42.3194,64.7091,3.4856
7448,-8.6632,83.5133,0.2872,250.276,71.0791,2.6106,13.291,77.0789,29.901
12622,5.1287,25.6453,0.6782,136.6942,23.9585,2.4935,10.2416,21.462,41.435
2576,22.7213,35.4415,0.2234,169.827,32.8912,3.063,25.0323,42.631,10.7626
12300,2.8492,-9.9486,0.5732,197.23,10.8837,2.4922,11.3646,18.0642,4.268
6684,12.4365,-13.826,0.336,116.403,-25.8885,2.74,18.4387,35.4667,46.2009
11623,-5.5567,34.8166,0.3818,192.401,22.0226,2.567,11.9659,34.5103,59.4506
5165,-9.3986,32.3985,0.1947,199.855,42.7354,3.2503,13.4835,64.3192,8.5405
6427,8.4655,31.6467,0.2569,242.131,38.4967,3.1561,20.5669,64.4932,8.889
12135,-10.2314,74.7984,0.1597,254.654,87.9854,3.2351,29.6883,94.0169,2.4726
5814,-7.4301,20.8723,0.4096,106.854,28.5104,2.7789,14.4724,36.9446,23.934
7647,-9.2597,72.1434,0.2268,144.29,74.1245,3.6931,27.9276,91.3695,8.5405
12990,90.6183,444.401,0.0873,152.159,179.054,4.1184,160.8347,228.2337,53.79
2814,3.9865,-35.0284,0.4426,210.868,-4.1781,2.4893,12.3874,22.6483,34.0559
1343,9.1958,9.35,0.2872,197.569,22.6222,2.7817,19.9412,32.853,5.421
12677,-16.9919,12.1035,0.3633,244.1277,15.7767,2.567,23.9225,26.5096,17.031
7503,6.4482,0.6957,0.3962,53.1241,-14.8719,2.5283,12.7981,28.0462,9.8102
11884,7.0791,16.7569,0.6436,50.5289,18.0634,2.7328,9.7508,20.7885,72.9346
4395,-11.3296,6.3629,0.3532,246.171,19.6324,2.7976,17.1474,34.9604,5.7144
3908,-9.4058,58.1025,0.2811,195.33,41.3347,2.74,13.413,47.8669,49.195
11224,9.9835,-4.3692,0.3678,135.066,13.0967,2.5112,16.078,22.793,14.155
1274,-12.374,23.4646,0.2995,205.114,15.9289,2.5455,14.6309,40.0276,22.1766
12603,27.7474,20.0049,0.1832,241.67,26.4058,3.255,30.7335,50.3517,8.474
10450,-18.7582,22.4292,0.3378,74.4564,33.9747,3.2503,20.5669,35.6953,68.7907
4422,-7.1486,9.8933,0.411,104.412,-19.9497,2.3971,12.4866,28.4655,43.154
10989,9.2953,77.4776,0.3819,277.16,59.9786,2.9151,12.9944,64.7091,3.2487
5744,-5.2855,-13.268,0.4552,194.693,-12.538,2.499,11.7966,25.7563,20.91
6224,8.1634,22.1504,0.3679,189.108,-31.609,2.7959,12.1067,30.811,13.171
7887,-14.1305,-61.1017,0.2668,276.347,60.7529,3.4104,23.5058,76.147,10.213
12731,20.4785,-140.403,0.2977,220.54,-121.458,2.9572,37.5314,141.223,53.79
220,8.5655,27.7037,0.4862,209.784,11.4645,2.3355,10.7504,22.1614,65.514
17759,-31.4432,-145.3972,0.1502,277.5762,85.8494,3.4361,41.6145,157.741,8.974
10662,-8.4055,11.9813,0.68,185.613,14.628,2.42,12.4907,20.0619,24.109
6377,-4.4317,26.0576,0.364,131.668,-4.9255,2.7789,15.5833,24.5973,18.056
18500,-10.1055,-1.5624,0.4971,61.4184,16.6826,2.4298,10.5155,20.3902,69.938
9069,13.5634,24.3228,0.3573,27.187,15.7767,2.7447,19.0978,31.5877,4.232
5677,-5.4495,0.0,0.6771,90.1881,0.0,2.3023,10.9525,20.3579,31.7172
2214,13.4023,-10.4881,0.4362,93.4713,-22.7664,2.4598,14.9097,30.8021,43.671
11039,10.372,-9.486,0.4262,331.647,-18.1144,2.3874,12.4933,20.8042,37.8377
3239,8.8048,-28.5594,0.4589,85.2515,-21.7496,2.5459,12.3499,25.4758,14.19
6723,-9.3072,47.7227,0.4538,197.583,28.5104,2.3646,11.999,34.9604,1.737
8441,-19.0262,-137.729,0.1546,294.682,-82.1914,3.4272,37.9854,186.792,8.1796
11551,-7.5287,9.7904,0.4471,88.8504,21.0419,2.7701,10.7285,29.273,54.9252
5992,13.208,4.6419,0.4288,216.39,-18.5736,2.6069,17.5422,27.3626,5.7949
16271,-3.0207,-24.5577,0.3265,192.864,22.7735,2.8929,18.1608,32.6126,20.9345
7491,12.0199,-38.1029,0.3012,183.665,-37.4959,2.702,18.8832,43.7671,6.5405
15666,-111.007,-312.241,0.1731,185.976,93.0302,3.5938,77.1084,166.518,82.17
292,-11.9383,-16.3651,0.4271,118.458,-10.7301,2.4057,19.0266,20.7336,18.3562
1727,14.9676,-61.5474,0.269,264.155,43.9203,3.684,28.1355,54.908,89.2007
5664,6.5081,19.7026,0.7601,177.398,23.0532,2.4495,11.37,22.5967,68.2545
18772,-2.9373,-22.4128,0.5769,160.843,7.3315,2.3309,11.3751,22.1571,41.5633
16544,32.7287,-75.1637,0.2134,260.9902,-42.5729,3.1532,35.2459,106.983,21.0957
4069,-16.5339,-15.2644,0.2787,195.593,16.9082,2.6972,21.5157,27.2841,21.9336
17119,-8.4113,-65.766,0.2942,294.058,-32.1735,3.3781,22.4543,73.0124,8.1473
6908,14.3675,-26.1679,0.2968,233.995,17.3249,2.6107,18.4387,31.1421,3.7736
15520,55.4106,-96.1118,0.1614,231.506,-63.0268,3.5016,62.2788,106.983,60.3097
7945,-12.1819,46.2739,0.1677,256.048,54.2326,3.7383,22.518,67.9253,3.44
16578,-17.9693,-56.5759,0.2126,290.271,58.3096,3.4298,29.4793,84.7453,2.404
2291,23.3276,25.0748,0.152,206.324,44.2436,3.6761,31.8348,54.4773,0.833
10371,12.1228,-5.288,0.3091,206.159,-28.1771,3.1059,18.8589,36.9446,5.1398
8933,10.3309,30.6544,0.2987,177.956,-14.6593,2.7497,21.5157,31.1555,2.267
9189,18.7526,-51.6456,0.5226,311.553,34.0096,2.8903,20.3579,49.7299,3.906
142,7.0429,-32.1031,0.5204,201.751,13.2176,2.4997,12.2639,26.1827,31.7172
12943,-14.4089,46.0445,0.4773,93.7198,15.8826,2.5527,14.0922,27.3906,55.708
15574,11.9942,8.8842,0.3146,207.2207,-12.289,3.1561,21.0153,34.5103,12.5959
7352,-16.7384,-4.182,0.3065,178.273,-22.7626,2.6359,21.3805,32.3464,18.056
18465,-13.89,17.5176,0.3423,137.7918,-16.1377,2.4522,15.5833,17.0899,57.878
1469,-0.0001,24.2345,0.7687,239.929,-7.9135,2.1761,11.4721,12.8172,17.5637
6403,-17.1367,-23.6238,0.3623,316.098,58.3096,2.7604,20.4992,61.2087,4.1242
2176,9.5604,-34.4635,0.4023,160.369,15.9895,2.4594,14.6309,29.273,10.5909
1583,-12.9581,2.7761,0.2502,78.1894,14.628,2.7497,19.0666,20.9063,72.975
8264,-5.9178,7.6486,0.3344,114.97,-18.1403,2.5798,12.3355,30.8219,45.0711
6278,11.3589,2.4912,0.4852,223.787,-17.2267,2.5599,14.998,34.4505,5.3995
2181,10.1976,-1.0564,0.2927,225.413,-22.7595,2.7987,17.6248,47.2156,3.4
660,14.2434,-1.5617,0.6601,226.682,0.0,2.4298,16.6392,17.2906,32.071
6309,-17.5309,22.1043,0.3166,352.189,95.0725,3.0529,27.935,141.967,8.5405
5759,-17.3934,8.3491,0.3116,225.185,-22.5277,2.8338,27.4185,42.1712,8.1473
1195,-6.4609,25.5836,0.4093,111.763,23.0946,2.5484,12.9017,35.5524,1.048
930,13.0436,-13.8178,0.3979,62.981,-15.9421,2.5484,18.898,26.8614,13.7183
18121,6.975,-37.3679,0.3286,181.487,-14.9936,2.7675,14.9745,41.7541,1.975
7148,-9.6686,15.102,0.7266,146.025,-5.0364,2.2135,11.6572,12.7309,36.458
16487,71.7338,-78.818,0.2422,344.2077,-153.238,3.3614,83.9576,157.741,8.5405
4231,-8.9275,1.5087,0.3619,218.712,19.256,2.6464,16.0322,26.074,10.5909
11066,8.5358,-2.3395,0.5874,191.452,10.3846,2.2601,12.5757,20.7522,23.648
9977,5.7368,6.9908,0.5446,117.087,-6.1959,2.2553,10.3988,18.5924,26.52
10626,-45.9152,68.7653,0.0673,94.0534,99.4045,4.1165,70.6821,106.983,18.5212
7967,11.5523,19.749,0.6436,177.479,5.5003,2.3664,11.7679,16.2145,35.7705
15608,-9.1099,35.6038,0.4713,247.087,18.5907,2.4935,16.0355,18.4932,76.263
16433,-9.1555,-82.2599,0.1474,179.875,60.7529,3.7016,37.9854,86.9716,41.1835
3546,5.5702,-1.331,0.5154,186.33,5.0062,2.2553,11.5902,16.5794,56.616
15680,3.6647,26.8578,0.5792,163.873,18.2394,2.3522,10.6288,22.8611,56.553
4632,-23.9237,96.2219,0.1133,277.767,87.9854,3.6902,31.8033,81.2267,3.3652
129,15.3472,46.6935,0.4074,99.7447,44.8596,2.7156,16.7337,49.7299,20.6774
10649,10.443,20.072,0.3609,245.886,27.6859,2.7497,12.6315,40.6756,0.829
9389,-14.352,-70.8037,0.2412,269.191,46.9113,2.9263,18.8832,79.0219,9.0533
7070,4.9831,14.1456,0.5097,200.666,-14.675,2.3149,7.2769,25.4768,60.268
15963,4.2748,25.9066,0.3543,145.927,22.0226,2.6637,16.2648,37.6758,0.921
17515,1.5599,17.1858,0.4712,111.5764,17.053,2.6848,1.6143,21.0846,41.5633
13926,-22.8201,-11.9577,0.3297,382.969,-50.6647,2.8903,23.9783,62.0891,21.7952
8488,-20.1648,-14.1273,0.3154,347.551,36.0533,3.0206,32.1181,92.1126,8.5801
2841,11.6044,-16.9849,0.4216,130.113,-11.6054,2.4558,14.6063,28.9743,5.1947
7746,-10.6166,1.6643,0.2857,226.6,46.9113,3.073,17.5852,52.8168,4.4386
6472,-4.8227,-0.5043,0.5366,180.983,14.0333,2.2589,12.4907,20.6343,9.7836
18,10.7955,49.2704,0.2431,180.783,18.6435,2.7616,18.7076,41.7541,8.974
11103,-58.3964,19.18,0.0576,252.038,56.1975,3.8026,84.4265,107.5882,89.2007
3238,8.7419,-105.018,0.1772,256.077,-32.1195,3.239,20.297,73.0124,3.4856
3822,-7.8648,-0.9597,0.288,181.51,10.0263,2.7585,19.108,34.3841,3.4856
3184,-23.275,-37.7185,0.3781,321.462,75.6716,2.9562,30.2821,116.2639,53.79
17939,-72.8764,-84.964,0.1316,273.15,85.8494,3.7659,71.5243,126.076,53.7089
13943,-75.4503,-345.1951,0.1133,297.4969,-183.907,4.6492,103.106,225.747,84.6314
13035,41.6052,-80.9799,0.0926,253.998,75.361,4.1165,88.2878,118.747,1.6705
17238,-63.1619,-110.397,0.1936,172.733,-93.6194,3.4637,73.1423,128.945,8.992
10855,-10.2043,32.1823,0.4227,162.864,11.4645,2.5112,11.5239,29.279,12.6698
7194,30.3985,-82.7613,0.16,256.2,46.7544,3.2648,37.7617,86.9716,15.4543
693,-10.3543,64.9744,0.2145,181.511,36.9873,3.1971,20.3113,54.908,1.8909
16459,-13.8941,-33.5647,0.3895,128.1809,-95.3131,2.7697,22.8978,91.892,84.6314
14171,40.0677,58.1009,0.1145,331.474,-128.184,3.4272,45.4409,110.367,3.4856
6669,8.5703,-39.8549,0.3877,98.7841,18.5603,2.6064,13.3068,27.3633,5.212
