,fM3Trans,fAsym,fConc,fDist,fM3Long,fSize,fWidth,fLength,fAlpha
16618,2.8455,0.2687,0.3943,189.5542,10.0746,2.7853,12.8985,24.6708,14.155
12812,4.9454,54.6197,0.5464,27.5502,32.7802,2.7976,13.8739,52.8168,5.2981
664,-13.0858,46.6175,0.1744,228.0,30.5728,3.073,21.6376,48.6724,6.673
16675,14.0835,28.9221,0.3573,211.936,19.0625,2.7627,18.3853,37.2863,20.7634
18985,9.2752,48.2459,0.296,243.3712,77.9938,2.7462,21.7627,82.613,48.1747
6498,24.7516,17.3946,0.0529,198.887,103.076,3.5087,42.34,141.967,2.729
221,25.1406,35.8899,0.0915,219.069,51.0997,4.1437,37.0133,76.2691,1.149
6528,-6.9264,4.2237,0.506,165.452,16.6283,2.5792,12.9384,24.7426,31.805
10143,2.7126,45.302,0.3964,175.357,17.3249,2.5099,9.2718,42.1712,5.5364
8787,-2.5218,9.9974,0.5286,66.7053,19.6324,2.4771,13.413,27.3633,4.232
13693,-10.4876,4.9286,0.528,226.528,15.6523,2.5569,11.81,31.0838,6.552
7604,13.0695,13.0415,0.3173,132.841,7.7459,2.7493,14.4022,23.2142,5.5266
11709,3.5902,-146.071,0.347,313.536,82.457,2.6937,19.4801,113.789,3.651
12540,-34.1001,236.6539,0.3851,48.0785,-195.8905,2.9893,51.9419,247.9249,7.653
12375,24.0003,-89.3844,0.2035,272.085,29.0293,3.1617,30.2821,58.0216,2.8019
16356,10.0483,39.6456,0.3932,70.7928,37.1014,2.5664,10.9818,41.3104,17.905
5856,0.0001,-2.4071,0.7564,297.593,20.8975,2.4893,0.0,24.3133,0.0
11454,-4.5924,-28.5264,0.3174,150.686,-12.0617,2.934,16.221,35.7386,3.0779
150,-8.487,15.898,0.3796,196.918,22.1946,2.7585,15.0831,25.6931,4.575
10645,-19.6683,20.9779,0.1688,177.199,61.3155,3.4272,31.8033,71.9732,2.8019
6158,-15.2767,-44.6184,0.1908,353.536,-32.1735,3.4263,25.6146,60.6909,2.4726
13347,53.1803,-184.5076,0.0578,265.2695,-161.9227,4.1987,61.7657,180.1338,87.619
14333,6.7032,-25.5303,0.7919,80.4941,18.5603,2.2589,6.937,22.1297,16.315
16566,-36.1643,-263.426,0.1434,254.284,125.655,3.5655,70.6821,187.586,8.5801
6586,15.2438,-1.9325,0.2851,186.415,-19.9497,2.7551,19.2971,33.648,27.4012
3972,12.7489,21.4545,0.1565,237.039,68.5967,3.6761,22.1521,77.3151,3.651
3578,-10.6724,5.1895,0.5946,110.329,-7.0918,2.2148,11.4514,16.3558,36.647
12115,10.0725,1.7319,0.3792,181.119,11.6095,2.7582,18.7076,34.9604,12.329
5567,-3.9326,-14.2768,0.5149,157.526,-12.0617,2.3086,12.0213,19.2551,65.7379
2462,-15.6332,44.975,0.2348,153.226,25.8125,2.9009,20.4587,32.6126,89.6541
13558,6.3707,31.8684,0.5374,213.182,-14.9936,2.4495,12.4866,26.8614,16.7015
3236,-13.386,6.3889,0.3376,211.496,11.4628,2.7976,18.898,27.2369,22.8748
74,-3.923,2.48,0.4116,55.4986,22.1946,2.5587,12.0523,29.3108,8.4918
18934,5.7543,27.4117,0.4709,216.0709,13.3605,2.457,12.5353,22.7815,41.559
230,16.2707,53.3845,0.2497,171.441,-43.6153,2.7973,21.5157,54.3082,20.1948
17212,-10.7059,0.0,0.7401,79.7426,4.8925,2.1599,10.7504,13.3231,29.159
10080,-7.8273,-0.6032,0.3168,152.115,-10.3657,2.5527,12.4866,25.4768,17.156
13831,-10.0161,45.3017,0.3531,72.0187,30.5728,2.6464,10.4305,48.1845,5.97
5148,4.196,-0.1797,0.3929,130.626,5.9843,2.2742,12.8981,27.6963,58.6479
6722,-4.991,-2.5992,0.668,196.532,10.0855,2.4401,10.8997,18.2925,44.7503
16755,-4.7214,29.1986,0.6333,182.642,23.5583,2.3655,7.0231,21.0846,24.724
16394,5.3186,30.6303,0.3688,240.959,-12.0617,2.4362,12.1067,33.4439,27.4297
4434,21.9386,44.5439,0.1584,225.895,73.417,3.3005,30.7335,69.4073,6.4886
15459,69.0357,-73.6522,0.1437,331.8047,-57.6991,3.1875,71.9712,124.8245,47.0808
10756,-8.5442,27.3772,0.3788,169.901,11.3264,2.5092,12.543,27.2369,5.2524
18314,20.0068,40.5492,0.2682,263.925,38.2855,3.0924,27.8077,61.5172,1.125
4696,11.4814,28.0107,0.5057,166.121,17.3249,2.3968,10.9525,22.7815,1.727
8945,7.1748,34.5433,0.3748,114.136,41.3347,2.7486,12.5645,44.4396,15.103
18511,-14.1885,-39.2618,0.4402,169.306,29.0293,2.6359,21.1799,32.3414,3.7613
1461,-12.1886,-4.2112,0.2301,97.4906,13.3605,2.8235,19.8659,25.5694,72.786
6645,-15.5326,20.907,0.0859,336.771,62.6831,4.3081,33.5384,92.8875,0.026
4018,8.5129,-28.2479,0.3162,206.09,-12.0845,3.0101,20.5669,32.2804,7.2265
2190,18.4195,-48.8816,0.358,294.051,34.9099,2.9044,27.8144,41.671,10.213
18377,8.3039,25.425,0.2986,188.302,23.0532,2.7976,17.4968,35.5524,0.374
1191,-11.9279,-19.0772,0.3886,160.751,-22.7481,2.5798,13.413,25.4768,49.0605
4144,-7.7744,58.8868,0.3426,108.821,34.9099,3.0523,16.4443,50.4877,4.4265
9227,13.6536,50.887,0.2195,208.7,58.0618,3.3005,24.0908,70.7387,8.2377
591,8.0624,21.1833,0.4487,170.12,22.7429,2.3782,10.0212,29.273,68.7907
14266,-3.5355,142.7684,0.1749,155.5068,152.2416,3.4703,43.3246,140.2011,87.619
10883,2.7815,28.6588,0.2408,108.854,20.7494,2.8011,14.4627,35.7386,10.225
13951,5.8247,-110.9764,0.312,103.4329,19.6324,3.1518,10.5755,111.7246,47.4624
18454,7.7992,21.5306,0.619,182.617,18.168,2.2355,10.6715,20.4351,24.926
18382,23.8645,52.5694,0.3112,230.3021,32.7001,2.864,28.1723,42.5919,11.3741
295,22.0904,-48.1293,0.2233,291.833,-36.4413,3.3456,28.3801,64.3999,4.1242
5423,-8.9099,-27.8411,0.5608,138.787,-18.5736,2.3149,12.8981,25.7563,33.5626
14051,31.037,-40.8236,0.143,76.7438,-27.0938,3.153,38.9439,69.4073,1.985
875,-11.7835,27.7301,0.4129,183.554,22.6222,2.6061,14.35,29.2226,12.885
10991,-16.5172,45.1777,0.1943,212.201,41.7787,3.2107,28.1355,44.4402,2.7376
16545,16.0228,62.3694,0.1852,125.997,67.9471,3.5099,29.923,69.4048,1.2024
1972,15.4976,11.631,0.4009,204.914,21.3231,2.5484,16.8473,27.1944,34.0048
15633,6.1713,29.5552,0.4762,242.783,-18.2508,2.4598,11.1387,22.5766,13.592
10220,-15.1387,-94.0913,0.2353,236.621,107.078,2.9572,37.0133,149.545,51.0768
6871,-11.8005,16.4514,0.2213,262.016,66.6867,3.1173,27.935,87.2384,4.4265
8426,18.5424,-12.7274,0.2885,167.035,-25.2821,3.0953,20.5156,40.0276,3.6587
12898,2.7096,3.0514,0.7845,144.69,6.564,2.2613,7.0807,17.4227,72.9346
16019,-8.7603,-7.8858,0.5624,215.169,9.0297,2.3509,11.5153,19.7221,20.371
13492,-49.1842,-329.797,0.1585,299.144,-190.1271,3.2147,74.2172,245.0533,72.373
308,7.5957,-19.4629,0.3298,184.927,-32.9923,2.8092,12.9017,52.9024,4.4386
16276,-9.1577,-5.8029,0.7312,61.2014,-19.9497,2.499,10.9692,24.5597,11.329
18792,-7.8168,33.8165,0.4171,84.3773,22.0226,2.3997,10.812,29.7094,3.304
9256,8.3497,1.4646,0.6355,138.537,-9.4294,2.382,10.5155,18.7485,39.6853
9614,-19.7864,-52.3417,0.0958,309.096,87.9854,4.1592,37.0133,93.3775,0.8433
1651,6.846,-5.8108,0.3645,128.676,15.4992,2.7756,16.8651,31.1421,58.9232
10764,-3.9602,-4.2725,0.4768,178.553,20.9483,2.5527,13.8909,27.5577,15.1147
2743,7.3974,49.5051,0.3289,157.071,48.078,2.8055,11.9659,41.7932,4.149
14237,4.4733,3.5748,0.3031,190.937,-24.8424,3.0654,19.108,51.2637,77.258
7046,-5.3405,2.8514,0.7446,176.401,-4.5808,2.2553,7.2769,16.8871,59.415
13124,-44.8812,-19.6467,0.2239,355.2485,-86.0871,3.4272,56.31,107.5882,74.0884
11045,-5.3559,28.0452,0.5616,162.238,20.1408,2.3324,6.5104,26.074,48.9157
6655,-26.9762,-19.1642,0.137,342.549,-55.2142,3.6605,42.34,84.9009,41.1835
14118,-22.7043,-69.4912,0.279,262.487,43.9203,2.8903,25.8986,61.5172,24.99
9413,-11.2904,16.9409,0.3101,166.321,29.9756,2.9825,20.0706,32.3414,87.213
10894,-22.2483,-101.86,0.267,232.039,51.0997,3.2671,23.7479,76.2691,4.1242
2244,-8.6135,38.7534,0.2705,197.979,-40.5452,2.7817,13.4156,42.5896,41.5633
7598,11.8949,14.9596,0.7774,197.707,-9.7678,2.1599,8.1072,19.2624,30.7311
15772,11.8249,0.5782,0.2413,198.217,27.604,3.063,21.566,41.7541,14.3231
5228,2.8894,-0.8756,0.7562,181.329,-6.6979,2.1527,10.2416,13.2692,66.9514
1018,-11.2757,11.0777,0.3966,194.475,48.376,3.0159,11.6782,61.2087,89.7028
12042,14.7282,57.3539,0.1257,267.464,71.0791,3.4,31.8348,77.1621,8.5405
8382,14.9143,89.9966,0.2458,238.277,71.3852,2.9671,20.2556,77.1621,6.8425
15189,-9.2482,39.7509,0.2059,183.877,40.9115,3.0348,17.4475,48.1845,5.544
15305,51.7703,-71.4327,0.2595,305.647,-18.4049,3.6193,71.5718,113.789,58.5095
9014,-9.7286,1.809,0.4875,190.163,18.0815,2.4272,12.7377,20.5036,31.76
15306,-9.0594,-6.1041,0.3055,197.0325,-10.2698,2.8155,19.6985,31.1555,45.9192
5370,-3.4017,21.0554,0.376,187.48,33.6343,2.8876,10.9243,36.9446,4.7061
9938,6.6528,-23.2915,0.728,177.286,12.4181,2.0394,7.0359,20.8042,25.2228
10938,-9.8795,23.1014,0.3875,157.608,21.48,2.7415,15.8483,37.2863,4.591
10563,-6.4355,9.146,0.5687,50.7546,-10.2698,2.2553,6.8084,27.6963,80.8572
2594,-16.8031,-34.8881,0.319,295.371,60.7529,3.2874,28.2821,70.9683,5.5266
18972,-8.7992,-26.0808,0.4846,208.919,-17.2484,2.3284,12.2636,28.0883,65.3193
10225,23.4388,45.624,0.1804,373.941,51.0997,3.4851,34.2727,86.9716,1.985
13355,-8.339,20.1752,0.3443,40.1528,44.2121,2.9807,45.4409,52.9502,72.2872
5632,15.2663,-10.6269,0.4435,75.5272,17.5152,2.3355,18.1608,21.6732,56.616
1707,-9.2086,-0.8009,0.2776,131.449,25.5307,2.7926,17.6439,37.2093,11.423
4879,-10.9637,-14.8924,0.7418,203.775,-6.2386,2.2188,10.9243,13.0051,84.4018
4946,-11.5137,14.7093,0.7584,92.8243,-8.5355,2.0314,11.3489,12.6315,14.155
13679,-8.7892,-93.1117,0.3848,268.598,75.9449,2.7616,15.5049,114.12,7.7249
10684,-15.38,7.5613,0.3383,128.077,-25.133,2.7617,20.2325,30.811,58.6479
9832,-3.7268,22.9165,0.5714,110.593,18.4968,2.3464,10.1083,23.7276,32.071
12818,-14.409,-52.831,0.3539,347.188,42.7354,2.9825,29.453,51.6228,8.2019
13353,11.1959,-67.0276,0.1549,250.869,44.6492,3.1532,24.0949,77.0789,9.0533
7227,-6.1704,21.4858,0.6368,165.666,15.9895,2.5593,9.9143,26.6591,1.727
3768,-12.9608,-20.8574,0.2027,160.08,-32.1195,2.9841,25.7074,51.6228,3.4856
12368,-5.4934,-16.4898,0.516,262.8649,-10.3657,2.3157,11.4514,12.4553,17.031
5076,-4.0434,-70.4322,0.5606,169.925,34.481,2.4289,9.7234,51.2161,4.989
2777,6.1877,-4.1946,0.5493,268.831,15.5476,2.4298,11.1882,26.7219,6.0144
16905,-5.8824,-11.38,0.5576,100.023,3.1351,2.4265,11.6149,16.9771,39.6457
16120,8.6606,57.3095,0.3331,220.214,32.7001,2.7976,16.0981,52.8873,50.5844
461,11.5805,-13.5799,0.8162,116.823,-2.7859,2.1383,10.6018,13.2301,21.0253
16326,16.028,40.7821,0.4258,268.169,59.9786,2.6702,15.8483,61.5172,24.9483
9837,4.0346,38.6706,0.5095,198.135,-12.0617,2.6453,14.998,34.7405,19.356
17710,-25.5123,-15.1028,0.2923,450.953,-57.6991,3.3005,40.4145,110.367,74.0884
2728,16.6488,4.0659,0.19,171.319,61.5344,3.3462,28.3801,78.2346,2.4234
11399,-10.1463,16.2745,0.6849,199.915,10.7647,2.305,12.2639,18.336,28.387
12751,113.4518,-61.2026,0.0541,281.2776,-136.6972,4.6492,142.458,219.765,84.6314
17782,-8.658,18.0043,0.3796,213.751,19.8767,2.6749,15.5966,27.4519,5.7949
448,-6.9568,34.4309,0.4468,192.16,19.6324,2.4742,9.3877,27.5744,14.155
15232,15.8381,-158.147,0.3449,332.922,-116.499,2.9965,41.2324,144.412,21.1975
15448,-15.4817,-141.312,0.4114,371.497,-86.0871,2.5527,25.8986,134.9985,84.6314
18683,-6.4628,25.1513,0.6869,232.1,18.1267,2.3043,14.6309,22.6387,56.553
15343,-3.126,7.129,0.401,42.7527,-17.2267,2.5185,15.123,22.2067,89.6497
18686,-9.1663,24.1607,0.6312,225.2564,27.6859,2.2672,11.6158,21.462,50.6682
10755,-5.5295,2.7885,0.5763,189.852,15.2034,2.4472,10.5601,19.9277,32.374
8272,-8.4104,-14.0687,0.5606,173.125,-1.9289,2.2504,10.1859,13.2042,76.291
14133,-11.7115,-12.6628,0.3469,255.694,27.6859,2.7973,17.89,30.1039,13.7154
10284,8.6716,16.2739,0.4224,68.8021,-17.5153,2.4594,12.4646,28.1121,30.7311
10766,13.6168,-55.9717,0.3537,214.194,-19.1932,2.5581,20.0706,34.9604,3.4856
6687,10.3682,7.1088,0.1932,241.638,60.7529,3.2183,37.1984,117.106,80.4706
15065,36.3118,-201.1309,0.2653,292.5933,-161.9227,3.1617,108.7905,180.1338,61.9731
17920,-72.7562,7.6804,0.0339,270.7509,67.9471,3.7464,83.9576,116.2639,66.1754
15991,7.8621,4.1134,0.5256,120.404,17.9294,2.5599,14.9489,21.0846,21.769
3435,-13.7879,16.1047,0.4613,154.084,27.63,2.527,19.3678,30.8219,58.6479
11859,12.6546,-38.1071,0.2599,292.331,-95.8508,3.1617,29.6883,121.021,60.3097
3232,-5.0481,13.9063,0.4369,219.265,11.4826,2.567,12.2071,27.3626,14.4566
12858,5.3895,-2.4558,0.7382,150.545,-4.5036,2.3086,7.2029,16.2145,16.8294
10164,6.6055,16.4336,0.6865,147.124,16.1035,2.3385,10.7672,18.7485,56.0863
1540,4.9912,-2.4099,0.5486,188.867,10.9046,2.2148,11.6782,18.0642,79.2518
3502,9.0442,41.7939,0.4358,92.967,57.6959,2.6107,12.5353,43.9615,10.865
17112,41.5151,-257.948,0.0162,162.484,-186.473,4.2233,51.8306,225.747,87.619
1846,4.6502,-1.0013,0.5474,180.919,5.487,2.2304,11.6747,16.6056,51.791
7449,7.0149,-1.0927,0.6103,143.435,13.0967,2.3444,10.6494,18.4932,5.97
10689,6.7528,30.7145,0.5201,138.6,-6.6464,2.2504,11.2399,21.7075,56.5554
18044,48.97,-187.255,0.0471,140.84,-121.458,3.8447,56.7612,120.855,66.1754
14309,6.3961,24.5282,0.5343,242.798,-16.0054,2.4949,15.3687,24.7122,19.356
15723,-5.9414,-36.5741,0.3436,44.2306,-19.655,2.821,21.6376,34.7405,6.902
18148,55.2309,-217.746,0.3096,346.524,-183.907,3.2107,62.6716,225.747,53.7089
13106,-6.0053,-11.453,0.2787,162.401,42.7354,3.0953,14.0922,51.4038,4.989
4610,11.6068,-16.7857,0.3219,193.305,24.7343,2.7497,18.0149,38.6741,0.5867
14817,4.906,5.295,0.5615,189.1251,25.9888,2.3309,9.9458,26.6593,78.131
2838,-9.3341,19.3269,0.569,174.312,15.5476,2.3589,12.4907,19.8391,8.269
371,14.111,-74.3157,0.1654,256.658,-54.2835,3.4987,25.4668,70.1479,5.442
7019,-10.5941,-23.5139,0.5556,220.354,-19.6917,2.3829,10.6715,24.7426,6.4404
9559,5.8978,20.8493,0.6523,139.102,18.6582,2.3021,10.0908,20.8126,16.7337
2739,9.7183,36.8842,0.3765,165.174,-18.2508,2.4749,17.1045,30.5069,13.857
13604,-19.1763,27.0313,0.1159,350.998,87.9854,3.5201,31.8033,84.0324,0.2731
15479,14.1712,30.0461,0.3018,199.729,23.4476,2.8235,20.2437,35.4667,8.993
9397,-8.992,-4.2551,0.5534,240.808,9.7464,2.3385,12.7312,19.941,27.4012
10273,8.7618,11.7728,0.503,90.4348,22.6222,2.6355,12.8985,29.2209,17.086
18722,37.3434,-67.1585,0.1359,88.6433,-86.0871,3.8026,42.34,102.9,1.7301
7448,-8.6632,83.5133,0.2872,250.276,57.6897,3.0519,27.2537,64.6465,4.387
12622,5.1287,25.6453,0.6782,136.6942,23.0532,2.3971,8.3875,23.4908,44.921
2576,22.7213,35.4415,0.2234,169.827,39.8251,3.038,24.93,50.3517,3.7502
12300,2.8492,-9.9486,0.5732,197.23,-13.463,2.49,8.5678,22.1614,22.2377
6684,12.4365,-13.826,0.336,116.403,25.4226,2.88,14.9003,34.7405,12.5959
11623,-5.5567,34.8166,0.3818,192.401,22.0226,2.4526,12.7012,25.3582,26.6013
5165,-9.3986,32.3985,0.1947,199.855,49.1044,3.0948,20.4992,58.3776,2.826
6427,8.4655,31.6467,0.2569,242.131,38.2324,3.0953,27.935,61.5172,4.245
12135,-10.2314,74.7984,0.1597,254.654,69.9837,3.9381,33.6521,94.0169,2.011
5814,-7.4301,20.8723,0.4096,106.854,21.0419,2.5402,11.9659,25.6878,14.6972
7647,-9.2597,72.1434,0.2268,144.29,30.078,3.0556,20.2912,76.147,4.8756
12990,90.6183,444.401,0.0873,152.159,-183.907,4.406,105.1574,225.747,84.6314
2814,3.9865,-35.0284,0.4426,210.868,11.7581,2.5496,10.5065,34.0918,18.056
1343,9.1958,9.35,0.2872,197.569,11.7552,2.9151,20.9084,36.939,4.721
12677,-16.9919,12.1035,0.3633,244.1277,15.9895,3.0101,25.5263,31.5068,37.4427
7503,6.4482,0.6957,0.3962,53.1241,21.3202,2.5502,11.8683,27.5346,8.993
11884,7.0791,16.7569,0.6436,50.5289,15.9895,2.3918,12.3865,23.57,79.0118
4395,-11.3296,6.3629,0.3532,246.171,31.4852,2.7493,16.3098,39.4681,2.729
3908,-9.4058,58.1025,0.2811,195.33,57.1013,3.1561,20.7603,64.3999,5.544
11224,9.9835,-4.3692,0.3678,135.066,-16.1377,2.5455,20.9084,19.2551,49.195
1274,-12.374,23.4646,0.2995,205.114,46.6113,2.6702,23.4707,57.8733,4.755
12603,27.7474,20.0049,0.1832,241.67,51.0764,3.3781,34.9208,62.0891,3.8163
10450,-18.7582,22.4292,0.3378,74.4564,10.0263,3.0416,27.935,37.2093,7.2332
4422,-7.1486,9.8933,0.411,104.412,17.5152,2.4472,12.4646,21.6732,72.9346
10989,9.2953,77.4776,0.3819,277.16,51.4361,2.7738,11.999,63.7006,2.242
5744,-5.2855,-13.268,0.4552,194.693,-11.8603,2.4749,12.2071,27.6633,4.31
6224,8.1634,22.1504,0.3679,189.108,28.5863,2.7551,16.1482,32.2804,27.5578
7887,-14.1305,-61.1017,0.2668,276.347,63.5139,3.1438,21.1341,69.4073,9.0533
12731,20.4785,-140.403,0.2977,220.54,-144.197,2.9263,30.1811,120.855,26.143
220,8.5655,27.7037,0.4862,209.784,16.6826,2.5465,12.7035,24.3133,14.9592
17759,-31.4432,-145.3972,0.1502,277.5762,-84.6566,3.4581,70.417,153.344,72.622
10662,-8.4055,11.9813,0.68,185.613,24.106,2.4771,9.9406,25.9888,1.493
6377,-4.4317,26.0576,0.364,131.668,30.5728,2.6848,17.5422,35.9742,59.461
18500,-10.1055,-1.5624,0.4971,61.4184,8.173,2.4713,12.4933,20.5664,65.514
9069,13.5634,24.3228,0.3573,27.187,-11.8352,2.7731,18.1143,31.1555,3.7348
5677,-5.4495,0.0,0.6771,90.1881,13.0967,2.2577,7.4484,18.337,41.1069
2214,13.4023,-10.4881,0.4362,93.4713,19.9198,2.476,18.9517,24.1086,13.592
11039,10.372,-9.486,0.4262,331.647,-31.5454,2.8932,17.1474,49.1324,77.0349
3239,8.8048,-28.5594,0.4589,85.2515,17.3249,2.4933,12.9944,22.1614,35.7705
6723,-9.3072,47.7227,0.4538,197.583,22.7735,2.4624,16.1482,31.8536,6.879
8441,-19.0262,-137.729,0.1546,294.682,-15.8379,3.239,43.6886,152.241,58.9232
11551,-7.5287,9.7904,0.4471,88.8504,22.7772,2.5112,13.291,29.2209,56.553
5992,13.208,4.6419,0.4288,216.39,21.9019,2.5653,15.8354,25.2612,1.048
16271,-3.0207,-24.5577,0.3265,192.864,34.9099,3.0092,11.9659,46.2918,10.257
7491,12.0199,-38.1029,0.3012,183.665,-32.1735,2.8055,18.7115,42.5919,14.6597
15666,-111.007,-312.241,0.1731,185.976,-186.473,3.2147,119.294,241.744,7.653
292,-11.9383,-16.3651,0.4271,118.458,-22.7481,2.5455,14.998,27.4519,48.1747
1727,14.9676,-61.5474,0.269,264.155,39.3141,3.0801,21.5689,64.4932,4.387
5664,6.5081,19.7026,0.7601,177.398,-12.0845,2.3021,7.0827,18.0642,32.5796
18772,-2.9373,-22.4128,0.5769,160.843,17.9036,2.4949,9.3392,23.6155,22.0158
16544,32.7287,-75.1637,0.2134,260.9902,-128.184,3.4703,35.2466,110.367,8.974
4069,-16.5339,-15.2644,0.2787,195.593,-13.463,3.1173,21.877,25.4301,4.53
17119,-8.4113,-65.766,0.2942,294.058,60.9768,2.9893,24.516,84.7453,5.3995
6908,14.3675,-26.1679,0.2968,233.995,-42.359,3.1313,21.96,42.5896,2.095
15520,55.4106,-96.1118,0.1614,231.506,-174.4185,3.5655,62.2788,179.8715,84.6314
7945,-12.1819,46.2739,0.1677,256.048,63.7105,3.4539,25.4668,64.4932,8.889
16578,-17.9693,-56.5759,0.2126,290.271,63.7105,3.0953,27.9276,79.4345,4.4265
2291,23.3276,25.0748,0.152,206.324,98.2117,3.5655,35.2459,80.0851,19.335
10371,12.1228,-5.288,0.3091,206.159,33.4166,3.1561,20.4085,49.1324,18.3562
8933,10.3309,30.6544,0.2987,177.956,49.1044,3.0092,18.8832,65.6318,2.095
9189,18.7526,-51.6456,0.5226,311.553,63.7105,3.2383,29.5407,79.4345,3.481
142,7.0429,-32.1031,0.5204,201.751,-19.2808,2.3509,10.693,26.074,5.7949
12943,-14.4089,46.0445,0.4773,93.7198,15.9289,2.88,21.5338,29.273,80.8572
15574,11.9942,8.8842,0.3146,207.2207,8.5062,2.8951,19.0266,21.5189,48.9157
7352,-16.7384,-4.182,0.3065,178.273,23.0532,2.821,21.4301,33.4992,8.817
18465,-13.89,17.5176,0.3423,137.7918,29.5777,3.1307,17.982,38.1484,21.5382
1469,-0.0001,24.2345,0.7687,239.929,0.0,2.2601,0.0,18.336,35.5834
6403,-17.1367,-23.6238,0.3623,316.098,66.8235,3.0953,25.6146,92.8875,1.7301
2176,9.5604,-34.4635,0.4023,160.369,-19.6917,2.567,17.4136,32.4042,22.1766
1583,-12.9581,2.7761,0.2502,78.1894,23.321,2.8684,22.0968,33.1608,38.9238
8264,-5.9178,7.6486,0.3344,114.97,21.1498,2.5502,13.0408,27.6517,47.7234
6278,11.3589,2.4912,0.4852,223.787,-15.2021,2.4997,11.9517,26.6952,42.4078
2181,10.1976,-1.0564,0.2927,225.413,20.0711,2.7462,18.8589,31.8033,18.056
660,14.2434,-1.5617,0.6601,226.682,16.1053,2.233,8.7048,22.2363,37.3138
6309,-17.5309,22.1043,0.3166,352.189,37.1014,3.0181,27.9276,63.4929,2.242
5759,-17.3934,8.3491,0.3116,225.185,-13.4367,2.8041,23.4979,25.1685,18.4008
1195,-6.4609,25.5836,0.4093,111.763,14.0333,2.4949,15.246,22.7815,1.7356
930,13.0436,-13.8178,0.3979,62.981,-10.2698,2.634,15.5169,22.6203,59.415
18121,6.975,-37.3679,0.3286,181.487,-25.5243,2.7493,15.3687,31.1421,8.993
7148,-9.6686,15.102,0.7266,146.025,-1.9289,2.2685,11.7966,13.2042,20.371
16487,71.7338,-78.818,0.2422,344.2077,-55.2142,3.1796,88.3068,107.7974,50.1435
4231,-8.9275,1.5087,0.3619,218.712,26.9575,2.4742,15.5154,34.9604,13.7183
11066,8.5358,-2.3395,0.5874,191.452,11.3264,2.3309,12.3425,17.0899,56.553
9977,5.7368,6.9908,0.5446,117.087,17.5867,2.2405,10.7285,20.0619,15.901
10626,-45.9152,68.7653,0.0673,94.0534,99.4045,4.1184,70.6821,109.86,38.9238
7967,11.5523,19.749,0.6436,177.479,-8.8087,2.3918,10.6854,18.336,40.3701
15608,-9.1099,35.6038,0.4713,247.087,30.738,2.4298,10.5145,36.8508,9.132
16433,-9.1555,-82.2599,0.1474,179.875,55.3976,3.2332,31.8033,111.342,11.7406
3546,5.5702,-1.331,0.5154,186.33,-11.5756,2.2014,11.0571,17.9922,11.3138
15680,3.6647,26.8578,0.5792,163.873,18.324,2.415,11.4721,22.3732,7.2265
4632,-23.9237,96.2219,0.1133,277.767,51.0997,3.3781,35.2466,82.3239,2.3023
129,15.3472,46.6935,0.4074,99.7447,28.5863,2.6848,17.8928,30.8021,48.1747
10649,10.443,20.072,0.3609,245.886,20.5464,2.4579,18.0905,26.7219,16.1131
9389,-14.352,-70.8037,0.2412,269.191,66.6867,3.3005,25.6146,87.2384,1.048
7070,4.9831,14.1456,0.5097,200.666,14.0333,2.42,11.4797,20.8126,34.0048
15963,4.2748,25.9066,0.3543,145.927,34.9099,2.8296,11.979,36.9446,80.642
17515,1.5599,17.1858,0.4712,111.5764,11.9051,2.5641,15.2609,19.941,53.7221
13926,-22.8201,-11.9577,0.3297,382.969,-8.524,2.9854,30.7203,146.4157,1.7301
8488,-20.1648,-14.1273,0.3154,347.551,39.966,3.153,29.4361,62.6624,2.8019
2841,11.6044,-16.9849,0.4216,130.113,-17.6264,2.5112,14.998,29.273,22.0158
7746,-10.6166,1.6643,0.2857,226.6,21.48,3.0958,19.3567,37.2735,7.3429
6472,-4.8227,-0.5043,0.5366,180.983,7.7459,2.4731,10.5145,20.7885,56.5554
18,10.7955,49.2704,0.2431,180.783,39.8251,3.1433,17.89,61.5172,2.8019
11103,-58.3964,19.18,0.0576,252.038,107.078,4.1987,84.4021,143.3763,8.992
3238,8.7419,-105.018,0.1772,256.077,95.0725,3.4572,30.0048,91.8755,2.245
3822,-7.8648,-0.9597,0.288,181.51,-18.2676,2.4734,12.4292,27.4519,44.921
3184,-23.275,-37.7185,0.3781,321.462,57.1013,3.0995,31.8033,64.3675,5.212
17939,-72.8764,-84.964,0.1316,273.15,75.9449,3.2089,71.9712,124.8245,8.992
13943,-75.4503,-345.1951,0.1133,297.4969,-160.962,3.2107,88.2878,215.0162,84.6314
13035,41.6052,-80.9799,0.0926,253.998,-108.596,3.7659,56.31,128.945,2.8948
17238,-63.1619,-110.397,0.1936,172.733,-150.795,3.2107,73.065,137.267,8.8
10855,-10.2043,32.1823,0.4227,162.864,22.6046,2.567,11.7679,32.5853,8.724
7194,30.3985,-82.7613,0.16,256.2,-54.2835,3.5655,35.2459,92.0007,53.79
693,-10.3543,64.9744,0.2145,181.511,57.4714,3.1676,19.4801,64.7091,8.17
16459,-13.8941,-33.5647,0.3895,128.1809,-32.1735,2.7585,21.5161,44.7656,79.144
14171,40.0677,58.1009,0.1145,331.474,63.4685,3.9373,45.9377,98.2117,1.7356
6669,8.5703,-39.8549,0.3877,98.7841,13.0967,2.5224,22.8423,25.4758,49.195
