,fM3Trans,fAsym,fConc,fDist,fM3Long,fSize,fWidth,fLength,fAlpha
17477,65.9667,-173.8,0.0979,367.575,-166.191,4.1165,88.2878,167.688,5.5266
16618,2.8455,0.2687,0.3943,189.5542,-9.3635,2.7455,15.5802,22.8962,40.9458
12812,4.9454,54.6197,0.5464,27.5502,13.3872,2.2504,12.9017,29.5483,13.7183
664,-13.0858,46.6175,0.1744,228.0,55.0795,3.1773,23.4827,63.3379,2.011
16675,14.0835,28.9221,0.3573,211.936,-10.1531,2.6735,15.4678,30.5069,26.0319
18985,9.2752,48.2459,0.296,243.3712,22.7772,2.7462,19.3381,41.3104,48.1747
6498,24.7516,17.3946,0.0529,198.887,87.9854,3.8555,38.5389,93.3775,24.99
221,25.1406,35.8899,0.0915,219.069,79.6719,4.0321,37.0133,94.7727,8.5405
6528,-6.9264,4.2237,0.506,165.452,21.48,2.5599,12.9944,24.5597,26.9241
10143,2.7126,45.302,0.3964,175.357,40.8734,2.786,9.7234,43.8486,16.742
8787,-2.5218,9.9974,0.5286,66.7053,-15.2097,2.4005,12.4907,19.8391,73.9574
13693,-10.4876,4.9286,0.528,226.528,16.9082,2.4298,9.3686,27.2053,48.4839
7604,13.0695,13.0415,0.3173,132.841,-25.6666,2.7712,18.087,32.5853,14.6597
11709,3.5902,-146.071,0.347,313.536,-54.2835,2.8092,12.5002,157.741,41.9359
12540,-34.1001,236.6539,0.3851,48.0785,-205.734,2.9572,42.7804,247.924,59.415
12375,24.0003,-89.3844,0.2035,272.085,63.7105,3.4572,29.453,79.4345,1.2024
16356,10.0483,39.6456,0.3932,70.7928,22.7772,2.6726,14.998,41.3104,11.1276
5856,0.0001,-2.4071,0.7564,297.593,-16.3279,2.0881,0.0,24.424,17.086
11454,-4.5924,-28.5264,0.3174,150.686,32.7001,2.7423,15.8183,39.7162,3.7736
150,-8.487,15.898,0.3796,196.918,13.9664,2.5927,12.9344,25.1307,1.048
10645,-19.6683,20.9779,0.1688,177.199,29.2132,3.2579,33.3488,49.737,3.5732
6158,-15.2767,-44.6184,0.1908,353.536,45.0492,3.684,29.4361,78.0986,1.267
13347,53.1803,-184.5076,0.0578,265.2695,-90.1721,4.0138,67.8792,128.945,87.619
14333,6.7032,-25.5303,0.7919,80.4941,18.2394,2.1688,7.0231,22.7815,13.341
16566,-36.1643,-263.426,0.1434,254.284,-161.9227,3.684,76.5568,180.1338,84.6314
6586,15.2438,-1.9325,0.2851,186.415,-19.4625,2.7243,20.0706,32.3414,5.396
3972,12.7489,21.4545,0.1565,237.039,61.5012,3.1518,22.7195,71.4248,5.1947
3578,-10.6724,5.1895,0.5946,110.329,18.0815,2.2405,10.3005,20.8042,69.938
12115,10.0725,1.7319,0.3792,181.119,21.1498,2.5647,17.7987,27.6633,14.9592
5567,-3.9326,-14.2768,0.5149,157.526,11.4628,2.5051,10.2339,27.5577,34.0559
2462,-15.6332,44.975,0.2348,153.226,14.9799,2.7817,20.5797,38.7116,0.708
13558,6.3707,31.8684,0.5374,213.182,16.852,2.4298,10.4472,21.4416,16.2492
3236,-13.386,6.3889,0.3376,211.496,-22.8975,2.7789,18.898,34.6872,0.921
74,-3.923,2.48,0.4116,55.4986,20.5464,2.4362,12.1376,27.3752,5.3027
18934,5.7543,27.4117,0.4709,216.0709,23.4775,2.5569,11.5257,37.7037,18.274
230,16.2707,53.3845,0.2497,171.441,34.9099,3.1518,21.4301,56.4648,49.4642
17212,-10.7059,0.0,0.7401,79.7426,10.0263,2.3054,8.0127,18.337,20.7634
10080,-7.8273,-0.6032,0.3168,152.115,12.4181,2.567,16.8651,24.1205,59.4159
13831,-10.0161,45.3017,0.3531,72.0187,33.509,2.8335,18.7115,43.3839,8.17
5148,4.196,-0.1797,0.3929,130.626,-4.9255,2.4594,12.909,30.8233,8.724
6722,-4.991,-2.5992,0.668,196.532,12.3037,2.4014,11.5902,18.8638,56.0863
16755,-4.7214,29.1986,0.6333,182.642,18.6435,2.4631,7.2769,21.4416,12.329
16394,5.3186,30.6303,0.3688,240.959,35.4336,2.7551,14.4627,36.5605,1.4848
4434,21.9386,44.5439,0.1584,225.895,33.9747,3.6665,34.2727,54.5251,8.2377
15459,69.0357,-73.6522,0.1437,331.8047,-150.795,3.1796,71.9712,157.741,89.7659
10756,-8.5442,27.3772,0.3788,169.901,18.6435,2.6069,17.5422,30.8219,2.4183
18314,20.0068,40.5492,0.2682,263.925,-37.6572,2.9305,27.8077,50.3517,8.269
4696,11.4814,28.0107,0.5057,166.121,-14.8064,2.3355,11.4154,22.8638,22.2377
8945,7.1748,34.5433,0.3748,114.136,-12.1687,2.5527,12.0213,33.1608,26.6013
18511,-14.1885,-39.2618,0.4402,169.306,-25.5243,2.5283,13.4846,31.1292,0.5867
1461,-12.1886,-4.2112,0.2301,97.4906,-15.2021,2.7694,23.9922,26.591,13.171
6645,-15.5326,20.907,0.0859,336.771,58.9876,4.1844,37.5314,103.705,0.653
4018,8.5129,-28.2479,0.3162,206.09,18.6435,2.68,19.108,32.2804,20.91
2190,18.4195,-48.8816,0.358,294.051,-37.4404,2.8423,27.4586,43.3839,4.149
18377,8.3039,25.425,0.2986,188.302,22.7429,2.7328,20.8053,36.37,4.7061
1191,-11.9279,-19.0772,0.3886,160.751,-10.2698,2.527,11.9517,24.5973,41.559
4144,-7.7744,58.8868,0.3426,108.821,28.2246,2.8218,19.3678,42.5919,6.516
9227,13.6536,50.887,0.2195,208.7,51.0922,3.3153,28.3801,62.3288,8.993
591,8.0624,21.1833,0.4487,170.12,22.7429,2.7551,14.0532,31.5068,19.3319
14266,-3.5355,142.7684,0.1749,155.5068,90.2158,2.9948,56.31,91.8755,51.645
10883,2.7815,28.6588,0.2408,108.854,33.9747,3.0271,10.5165,45.8695,15.5531
13951,5.8247,-110.9764,0.312,103.4329,99.4045,2.9671,10.5625,121.699,74.0884
18454,7.7992,21.5306,0.619,182.617,13.2407,2.1222,10.7672,20.8126,15.103
18382,23.8645,52.5694,0.3112,230.3021,25.7983,3.0958,27.1914,51.1753,89.7659
295,22.0904,-48.1293,0.2233,291.833,-126.462,3.0392,26.173,144.412,27.3684
5423,-8.9099,-27.8411,0.5608,138.787,-32.1735,2.5641,12.9017,36.7526,6.4844
14051,31.037,-40.8236,0.143,76.7438,17.3249,3.3252,35.2459,43.8486,55.9778
875,-11.7835,27.7301,0.4129,183.554,33.4166,2.7271,12.9944,35.6033,11.399
10991,-16.5172,45.1777,0.1943,212.201,26.2713,3.1438,29.4361,43.8486,8.7643
16545,16.0228,62.3694,0.1852,125.997,28.197,3.3516,21.0421,45.1917,8.474
1972,15.4976,11.631,0.4009,204.914,27.5274,2.48,16.9369,17.5921,51.746
15633,6.1713,29.5552,0.4762,242.783,19.6324,2.6048,11.1183,27.3516,17.086
10220,-15.1387,-94.0913,0.2353,236.621,100.172,2.7616,20.7603,91.8755,5.0421
6871,-11.8005,16.4514,0.2213,262.016,34.0096,2.9581,21.1799,49.7299,1.985
8426,18.5424,-12.7274,0.2885,167.035,48.698,2.6069,26.5826,56.8011,0.653
12898,2.7096,3.0514,0.7845,144.69,3.1351,2.281,7.3265,13.0051,29.159
16019,-8.7603,-7.8858,0.5624,215.169,9.5412,2.3309,10.6288,19.2855,37.168
13492,-49.1842,-329.797,0.1585,299.144,-219.973,3.3614,145.3262,243.157,38.9238
308,7.5957,-19.4629,0.3298,184.927,26.4652,2.8055,16.9368,30.1039,9.7343
16276,-9.1577,-5.8029,0.7312,61.2014,12.3037,2.2148,10.9001,18.8638,33.313
18792,-7.8168,33.8165,0.4171,84.3773,20.8106,2.5051,12.4907,29.3567,25.219
9256,8.3497,1.4646,0.6355,138.537,13.3708,2.3646,10.5832,18.3964,36.458
9614,-19.7864,-52.3417,0.0958,309.096,67.9471,3.7464,35.5095,94.8668,2.4726
1651,6.846,-5.8108,0.3645,128.676,28.7274,2.7447,12.8985,40.4803,79.0118
10764,-3.9602,-4.2725,0.4768,178.553,-19.1932,2.5024,12.9017,25.9888,58.6479
2743,7.3974,49.5051,0.3289,157.071,29.111,2.6069,11.7212,42.5896,2.4726
14237,4.4733,3.5748,0.3031,190.937,-12.0845,2.6787,14.35,32.1456,77.7655
7046,-5.3405,2.8514,0.7446,176.401,-3.3077,2.1599,7.0231,13.0051,16.755
13124,-44.8812,-19.6467,0.2239,355.2485,-90.9151,3.4649,59.7824,153.344,7.5687
11045,-5.3559,28.0452,0.5616,162.238,15.6523,2.3646,9.6425,20.8898,15.92
6655,-26.9762,-19.1642,0.137,342.549,26.4652,3.3516,30.7203,50.3517,89.6497
14118,-22.7043,-69.4912,0.279,262.487,58.0618,3.4572,29.0411,65.9296,1.423
9413,-11.2904,16.9409,0.3101,166.321,22.6046,2.5988,16.0191,28.9897,45.5122
10894,-22.2483,-101.86,0.267,232.039,44.6334,2.9965,24.555,70.0897,3.7348
2244,-8.6135,38.7534,0.2705,197.979,30.1982,3.0523,20.0156,35.7386,4.989
7598,11.8949,14.9596,0.7774,197.707,-6.9094,2.0314,11.1021,12.9089,69.4336
15772,11.8249,0.5782,0.2413,198.217,40.2106,3.0015,23.1362,48.3574,22.0158
5228,2.8894,-0.8756,0.7562,181.329,9.7208,2.0774,7.2769,19.2924,56.553
1018,-11.2757,11.0777,0.3966,194.475,19.6353,2.7462,17.3704,29.279,14.6597
12042,14.7282,57.3539,0.1257,267.464,80.3109,3.4581,30.7335,79.8282,0.4318
8382,14.9143,89.9966,0.2458,238.277,61.3527,3.1421,23.9562,71.5616,5.93
15189,-9.2482,39.7509,0.2059,183.877,47.4757,3.1518,20.9084,42.5896,1.9805
15305,51.7703,-71.4327,0.2595,305.647,-93.6194,3.1532,74.2172,106.969,53.7089
9014,-9.7286,1.809,0.4875,190.163,20.1408,2.3355,16.0546,24.6754,26.52
11840,-10.4764,-5.5718,0.4688,105.204,-14.7937,2.4771,11.5225,28.0462,18.845
9938,6.6528,-23.2915,0.728,177.286,13.5509,2.3784,7.2769,19.3604,4.335
10938,-9.8795,23.1014,0.3875,157.608,25.9448,2.7926,18.0149,34.9246,8.538
10563,-6.4355,9.146,0.5687,50.7546,17.3249,2.3968,9.5459,21.1549,72.9346
2594,-16.8031,-34.8881,0.319,295.371,61.1027,2.9044,23.6799,78.5832,4.232
18972,-8.7992,-26.0808,0.4846,208.919,24.3176,2.5092,16.0191,27.1802,11.72
10225,23.4388,45.624,0.1804,373.941,51.0764,3.4111,38.2386,62.6624,8.2377
13355,-8.339,20.1752,0.3443,40.1528,29.0293,2.7796,20.2437,32.3464,18.4008
5632,15.2663,-10.6269,0.4435,75.5272,-6.7434,2.5004,16.4765,22.5967,20.371
1707,-9.2086,-0.8009,0.2776,131.449,5.1252,2.5496,16.2279,26.335,46.2009
4879,-10.9637,-14.8924,0.7418,203.775,-8.5355,2.1508,11.1882,12.8462,72.9346
4946,-11.5137,14.7093,0.7584,92.8243,-4.5808,2.1255,11.395,13.0051,60.268
13679,-8.7892,-93.1117,0.3848,268.598,25.9448,2.8094,16.903,71.1972,7.052
10684,-15.38,7.5613,0.3383,128.077,15.9895,2.7716,21.4115,27.4623,15.92
9832,-3.7268,22.9165,0.5714,110.593,40.8734,2.3874,9.2939,32.6126,53.7221
12818,-14.409,-52.831,0.3539,347.188,37.2872,2.8876,24.5639,51.6228,4.8756
13353,11.1959,-67.0276,0.1549,250.869,39.3141,3.0958,27.9276,79.5649,1.202
7227,-6.1704,21.4858,0.6368,165.666,-14.675,2.3608,10.2416,22.1571,57.7866
3768,-12.9608,-20.8574,0.2027,160.08,22.924,2.8791,20.5161,38.4589,3.7613
12368,-5.4934,-16.4898,0.516,262.8649,-6.2386,2.4249,12.4933,47.1071,53.7318
5076,-4.0434,-70.4322,0.5606,169.925,18.1788,2.2589,7.4484,29.4713,21.0253
2777,6.1877,-4.1946,0.5493,268.831,-23.6503,2.4298,11.1673,30.8219,5.544
16905,-5.8824,-11.38,0.5576,100.023,16.5295,2.4401,12.8024,19.6873,51.614
16120,8.6606,57.3095,0.3331,220.214,32.7802,2.7694,12.7089,52.8168,85.3932
461,11.5805,-13.5799,0.8162,116.823,0.9948,2.1508,10.6288,18.3964,52.38
16326,16.028,40.7821,0.4258,268.169,19.1054,2.7493,17.989,32.1456,51.746
9837,4.0346,38.6706,0.5095,198.135,19.0913,2.3775,8.9492,32.6126,48.717
17710,-25.5123,-15.1028,0.2923,450.953,-25.8885,3.0271,37.5314,30.5327,82.6024
2728,16.6488,4.0659,0.19,171.319,-18.637,3.0181,21.8125,31.2015,14.307
11399,-10.1463,16.2745,0.6849,199.915,19.0625,2.4272,9.3317,22.7815,54.584
12751,113.4518,-61.2026,0.0541,281.2776,-174.4185,4.1592,87.5125,179.8715,8.974
17782,-8.658,18.0043,0.3796,213.751,18.2349,2.7156,20.0156,33.6476,2.7376
448,-6.9568,34.4309,0.4468,192.16,18.1788,2.42,12.903,29.4713,13.427
15232,15.8381,-158.147,0.3449,332.922,125.655,2.9572,37.7617,146.311,2.8948
15448,-15.4817,-141.312,0.4114,371.497,-149.21,2.567,23.1441,120.9908,87.619
18683,-6.4628,25.1513,0.6869,232.1,20.5464,2.3043,6.7467,26.1827,37.3138
15343,-3.126,7.129,0.401,42.7527,20.0711,2.7308,14.379,29.2209,13.1186
18686,-9.1663,24.1607,0.6312,225.2564,61.8305,2.4074,11.1387,111.7246,30.6901
10755,-5.5295,2.7885,0.5763,189.852,9.2409,2.2148,10.9445,19.9277,39.441
8272,-8.4104,-14.0687,0.5606,173.125,8.0978,2.2405,10.1859,12.8462,19.3319
14133,-11.7115,-12.6628,0.3469,255.694,2.476,2.8011,19.7212,38.7116,1.419
10284,8.6716,16.2739,0.4224,68.8021,15.9017,2.567,14.4022,27.6167,29.159
10766,13.6168,-55.9717,0.3537,214.194,-22.7595,2.5658,14.9097,39.6726,11.3741
6687,10.3682,7.1088,0.1932,241.638,63.1573,3.4104,28.3828,83.8945,8.817
15065,36.3118,-201.1309,0.2653,292.5933,-174.4185,3.1826,71.5243,179.8715,85.3932
17920,-72.7562,7.6804,0.0339,270.7509,7.0397,4.1437,83.9226,157.741,66.1754
15991,7.8621,4.1134,0.5256,120.404,17.2369,2.5599,12.8981,19.941,53.7318
3435,-13.7879,16.1047,0.4613,154.084,19.4856,2.5798,14.9526,23.7871,68.7907
11859,12.6546,-38.1071,0.2599,292.331,50.6642,3.3153,28.3801,78.5832,4.149
3232,-5.0481,13.9063,0.4369,219.265,21.0419,2.4933,10.693,29.279,48.4901
12858,5.3895,-2.4558,0.7382,150.545,-1.9289,2.2504,7.3207,18.337,14.4566
10164,6.6055,16.4336,0.6865,147.124,-16.419,2.2304,7.0619,22.8962,29.159
1540,4.9912,-2.4099,0.5486,188.867,13.4884,2.233,10.9243,20.061,26.143
3502,9.0442,41.7939,0.4358,92.967,22.3355,2.5455,14.379,32.1676,50.664
17112,41.5151,-257.948,0.0162,162.484,-234.6538,4.1437,47.1696,225.747,72.373
1846,4.6502,-1.0013,0.5474,180.919,13.6412,2.2398,10.1859,20.8898,1.635
7449,7.0149,-1.0927,0.6103,143.435,17.9032,2.1508,10.9195,20.5664,6.552
10689,6.7528,30.7145,0.5201,138.6,9.768,2.3829,12.2071,27.1802,24.109
18044,48.97,-187.255,0.0471,140.84,-150.795,3.2089,51.2485,134.9985,53.7089
14309,6.3961,24.5282,0.5343,242.798,-16.5295,2.567,12.543,25.3582,16.183
15723,-5.9414,-36.5741,0.3436,44.2306,14.0333,2.5459,11.81,29.5483,18.1987
18148,55.2309,-217.746,0.3096,346.524,-163.925,3.2383,108.7905,192.197,81.6774
13106,-6.0053,-11.453,0.2787,162.401,24.9971,3.0013,19.981,33.2899,11.338
4610,11.6068,-16.7857,0.3219,193.305,-20.2511,2.8179,16.6392,38.7116,5.0486
14817,4.906,5.295,0.5615,189.1251,-13.8015,2.281,11.1387,19.0738,48.3799
2838,-9.3341,19.3269,0.569,174.312,19.8767,2.3589,11.4318,27.4623,10.896
371,14.111,-74.3157,0.1654,256.658,63.6223,3.255,22.4543,77.0789,2.4726
7019,-10.5941,-23.5139,0.5556,220.354,-18.2864,2.3883,10.693,23.8634,31.7172
9559,5.8978,20.8493,0.6523,139.102,-6.9094,2.4907,11.3381,19.0819,14.824
2739,9.7183,36.8842,0.3765,165.174,25.0272,2.6196,17.0511,31.8536,7.1492
13604,-19.1763,27.0313,0.1159,350.998,54.0125,3.5567,35.2459,73.449,6.4886
15479,14.1712,30.0461,0.3018,199.729,18.0815,2.7987,20.0292,33.4439,20.028
9397,-8.992,-4.2551,0.5534,240.808,15.1394,2.5099,12.3499,19.3191,87.9114
10273,8.7618,11.7728,0.503,90.4348,17.084,2.2355,10.7672,21.0846,59.415
18722,37.3434,-67.1585,0.1359,88.6433,-74.705,3.684,41.6145,84.9009,8.5405
7448,-8.6632,83.5133,0.2872,250.276,32.8215,2.9948,16.0981,60.6909,4.207
12622,5.1287,25.6453,0.6782,136.6942,-14.5591,2.2504,11.2399,18.317,41.279
2576,22.7213,35.4415,0.2234,169.827,39.3141,3.1956,25.7074,52.8168,88.7428
12300,2.8492,-9.9486,0.5732,197.23,-18.2864,2.6091,10.693,24.5597,29.4336
6684,12.4365,-13.826,0.336,116.403,-25.8885,2.7493,18.1608,35.4667,0.7669
11623,-5.5567,34.8166,0.3818,192.401,11.7328,2.5455,12.7012,37.2863,53.7221
5165,-9.3986,32.3985,0.1947,199.855,53.2844,3.0958,22.7868,67.9253,35.595
6427,8.4655,31.6467,0.2569,242.131,26.4205,3.0015,17.982,41.7932,2.023
12135,-10.2314,74.7984,0.1597,254.654,95.1321,3.255,27.935,91.8755,3.906
5814,-7.4301,20.8723,0.4096,106.854,27.6859,2.8457,14.2196,31.1555,4.7061
7647,-9.2597,72.1434,0.2268,144.29,68.5967,2.9125,17.3787,73.8615,8.1473
12990,90.6183,444.401,0.0873,152.159,129.254,4.0526,105.1574,150.965,8.1796
2814,3.9865,-35.0284,0.4426,210.868,-16.1307,2.5226,13.0094,24.424,35.7705
1343,9.1958,9.35,0.2872,197.569,29.0293,2.9562,19.0992,32.2804,5.7949
12677,-16.9919,12.1035,0.3633,244.1277,9.7913,3.153,23.9562,33.4439,83.2848
7503,6.4482,0.6957,0.3962,53.1241,-7.3216,2.3909,12.8985,20.5987,68.7907
11884,7.0791,16.7569,0.6436,50.5289,17.6107,2.3927,11.5153,19.2855,50.3182
4395,-11.3296,6.3629,0.3532,246.171,-22.7595,2.7509,16.219,38.6741,1.9918
3908,-9.4058,58.1025,0.2811,195.33,32.2989,3.0789,20.7603,47.1071,5.1947
11224,9.9835,-4.3692,0.3678,135.066,-13.463,2.5422,15.5049,25.4768,14.6972
1274,-12.374,23.4646,0.2995,205.114,28.7274,2.6488,19.0266,40.4803,15.426
12603,27.7474,20.0049,0.1832,241.67,57.1013,3.4263,31.8033,64.3675,8.889
10450,-18.7582,22.4292,0.3378,74.4564,10.4874,2.7712,25.2185,23.8094,44.921
4422,-7.1486,9.8933,0.411,104.412,20.0711,2.6788,12.4646,31.8536,48.305
10989,9.2953,77.4776,0.3819,277.16,30.1982,2.6933,17.3662,43.3839,3.7613
5744,-5.2855,-13.268,0.4552,194.693,18.6348,2.3509,14.5068,22.8962,15.6504
6224,8.1634,22.1504,0.3679,189.108,35.5142,2.7173,12.5645,36.9446,15.92
7887,-14.1305,-61.1017,0.2668,276.347,39.9753,2.8639,23.4707,61.5118,4.4386
12731,20.4785,-140.403,0.2977,220.54,82.457,2.9582,29.7032,114.12,8.35
220,8.5655,27.7037,0.4862,209.784,14.0662,2.4579,15.3315,22.7815,14.3432
17759,-31.4432,-145.3972,0.1502,277.5762,125.655,3.4637,63.4985,146.4157,72.2367
10662,-8.4055,11.9813,0.68,185.613,13.385,2.4594,10.714,19.7221,77.0349
6377,-4.4317,26.0576,0.364,131.668,22.8337,2.5792,13.7039,29.2209,65.7379
18500,-10.1055,-1.5624,0.4971,61.4184,16.1035,2.415,11.6825,20.3091,38.2
9069,13.5634,24.3228,0.3573,27.187,29.0293,2.7796,17.989,32.3464,6.4886
5677,-5.4495,0.0,0.6771,90.1881,17.5152,2.2,11.4721,21.6732,19.7216
2214,13.4023,-10.4881,0.4362,93.4713,27.947,2.4057,14.9097,29.4713,63.9277
11039,10.372,-9.486,0.4262,331.647,19.0625,2.9398,18.8589,42.5823,11.423
3239,8.8048,-28.5594,0.4589,85.2515,-13.8356,2.5658,14.2196,22.1614,14.6597
6723,-9.3072,47.7227,0.4538,197.583,25.6655,2.4734,12.9944,35.6882,7.058
8441,-19.0262,-137.729,0.1546,294.682,-150.795,3.2107,41.9627,158.566,0.2615
11551,-7.5287,9.7904,0.4471,88.8504,17.9036,2.567,15.2609,22.6203,66.0814
5992,13.208,4.6419,0.4288,216.39,-21.2356,2.6064,15.8656,29.2226,5.6137
16271,-3.0207,-24.5577,0.3265,192.864,-15.3203,2.6794,17.5422,25.4301,68.7907
7491,12.0199,-38.1029,0.3012,183.665,-40.5452,2.828,18.8589,32.3464,79.0118
15666,-111.007,-312.241,0.1731,185.976,-175.214,3.5655,105.1574,225.747,3.8134
292,-11.9383,-16.3651,0.4271,118.458,-10.1092,2.3962,14.6309,22.793,46.2043
1727,14.9676,-61.5474,0.269,264.155,-72.1914,2.9307,21.877,79.0219,9.0533
5664,6.5081,19.7026,0.7601,177.398,-2.8969,2.1824,7.2769,18.337,55.708
18772,-2.9373,-22.4128,0.5769,160.843,13.3872,2.4249,11.4797,22.1571,34.0559
16544,32.7287,-75.1637,0.2134,260.9902,-64.3496,3.0569,35.2466,116.2639,45.4343
4069,-16.5339,-15.2644,0.2787,195.593,-22.6066,2.6537,21.5689,29.2226,14.062
17119,-8.4113,-65.766,0.2942,294.058,51.0764,3.5201,27.935,92.1126,11.9581
6908,14.3675,-26.1679,0.2968,233.995,-13.7991,2.8011,20.2556,34.8949,12.5959
15520,55.4106,-96.1118,0.1614,231.506,-150.795,3.3742,88.2878,137.267,8.8
7945,-12.1819,46.2739,0.1677,256.048,58.3096,3.1438,22.8978,63.003,8.538
16578,-17.9693,-56.5759,0.2126,290.271,51.0922,3.1561,23.9783,64.7091,8.538
2291,23.3276,25.0748,0.152,206.324,31.8729,3.6711,37.5314,50.6311,18.9518
10371,12.1228,-5.288,0.3091,206.159,-28.1771,2.7593,20.4109,34.4505,8.5405
8933,10.3309,30.6544,0.2987,177.956,38.837,2.7694,19.1419,46.9382,3.062
9189,18.7526,-51.6456,0.5226,311.553,-22.4582,2.7447,18.0117,35.9742,4.989
142,7.0429,-32.1031,0.5204,201.751,-19.655,2.4579,11.999,25.4301,5.08
12943,-14.4089,46.0445,0.4773,93.7198,15.9895,2.3589,14.5438,27.5346,5.97
15574,11.9942,8.8842,0.3146,207.2207,66.8435,3.0569,16.0191,68.222,10.896
7352,-16.7384,-4.182,0.3065,178.273,22.7772,2.7447,22.5107,41.3104,1.7301
18465,-13.89,17.5176,0.3423,137.7918,17.018,2.74,15.4178,19.2551,55.9778
1469,-0.0001,24.2345,0.7687,239.929,4.146,2.3782,7.3207,18.794,48.3799
6403,-17.1367,-23.6238,0.3623,316.098,29.5777,2.74,21.6959,51.6228,4.6337
2176,9.5604,-34.4635,0.4023,160.369,-19.6917,2.527,17.1474,29.2209,13.427
1583,-12.9581,2.7761,0.2502,78.1894,46.9113,2.7716,21.5157,52.8873,8.9282
8264,-5.9178,7.6486,0.3344,114.97,17.5152,3.0145,16.6085,31.2015,20.9345
6278,11.3589,2.4912,0.4852,223.787,-16.3871,2.5927,16.2279,24.7731,22.1766
2181,10.1976,-1.0564,0.2927,225.413,-25.8559,3.0948,19.6985,35.2264,5.7949
660,14.2434,-1.5617,0.6601,226.682,4.1221,2.4378,14.9003,15.6821,60.268
6309,-17.5309,22.1043,0.3166,352.189,75.9449,3.0569,20.4587,70.0897,8.538
5759,-17.3934,8.3491,0.3116,225.185,26.4652,2.9965,21.6376,30.1039,20.91
1195,-6.4609,25.5836,0.4093,111.763,-16.3824,2.6107,12.7905,24.5597,5.93
930,13.0436,-13.8178,0.3979,62.981,15.5476,2.7462,14.4022,25.9214,59.461
18121,6.975,-37.3679,0.3286,181.487,-18.5736,2.7408,15.3608,32.1947,8.974
7148,-9.6686,15.102,0.7266,146.025,-9.3186,2.0512,11.6572,12.7102,69.938
16487,71.7338,-78.818,0.2422,344.2077,-45.0492,3.9439,71.5718,126.0295,60.3617
4231,-8.9275,1.5087,0.3619,218.712,18.6582,2.6064,19.0666,33.2899,26.143
11066,8.5358,-2.3395,0.5874,191.452,13.6412,2.3757,12.3425,26.3485,29.5189
9977,5.7368,6.9908,0.5446,117.087,19.256,2.5112,12.909,24.5597,37.923
10626,-45.9152,68.7653,0.0673,94.0534,71.3852,3.1875,52.9572,80.1881,53.7089
7967,11.5523,19.749,0.6436,177.479,13.3605,2.3149,10.6854,18.337,32.593
15608,-9.1099,35.6038,0.4713,247.087,20.1374,2.4298,12.1067,29.273,10.579
16433,-9.1555,-82.2599,0.1474,179.875,-93.6194,3.3005,47.1696,93.7206,55.2066
3546,5.5702,-1.331,0.5154,186.33,3.4081,2.5259,12.5002,26.3485,56.553
15680,3.6647,26.8578,0.5792,163.873,-14.7937,2.5099,9.2825,23.64,58.9232
4632,-23.9237,96.2219,0.1133,277.767,41.1069,3.3153,31.3727,81.2267,3.7348
129,15.3472,46.6935,0.4074,99.7447,20.8861,2.6488,16.4293,27.3633,23.934
10649,10.443,20.072,0.3609,245.886,36.0533,2.9965,18.8589,40.0276,0.829
9389,-14.352,-70.8037,0.2412,269.191,-48.3863,2.8235,20.4992,65.8461,15.5531
7070,4.9831,14.1456,0.5097,200.666,-8.1183,2.2135,11.2399,12.6085,53.7221
15963,4.2748,25.9066,0.3543,145.927,18.6435,2.6385,13.4835,33.2402,44.7503
17515,1.5599,17.1858,0.4712,111.5764,20.8792,2.3646,11.5967,24.5597,80.4352
13926,-22.8201,-11.9577,0.3297,382.969,77.9938,3.3516,29.2513,79.5783,24.99
8488,-20.1648,-14.1273,0.3154,347.551,-14.8719,3.1173,29.8525,36.9766,5.7144
2841,11.6044,-16.9849,0.4216,130.113,-18.5736,2.3646,10.714,29.273,20.7634
7746,-10.6166,1.6643,0.2857,226.6,11.646,3.1561,27.9276,38.7116,16.183
6472,-4.8227,-0.5043,0.5366,180.983,21.3231,2.2405,7.4484,24.7122,4.232
18,10.7955,49.2704,0.2431,180.783,51.8604,3.3471,23.9225,63.7085,2.012
11103,-58.3964,19.18,0.0576,252.038,-175.214,4.1165,83.9576,192.425,66.175
3238,8.7419,-105.018,0.1772,256.077,55.43,3.1421,31.3727,81.0934,6.2016
3822,-7.8648,-0.9597,0.288,181.51,-11.3924,2.5132,16.1697,22.7146,8.4918
3184,-23.275,-37.7185,0.3781,321.462,63.5139,3.1676,28.0962,71.9732,1.7669
17939,-72.8764,-84.964,0.1316,273.15,-93.6194,3.2147,83.7406,179.8715,8.992
13943,-75.4503,-345.1951,0.1133,297.4969,-195.8905,3.216,88.2878,247.9249,84.6314
13035,41.6052,-80.9799,0.0926,253.998,-128.184,3.7214,51.8306,110.367,2.095
17238,-63.1619,-110.397,0.1936,172.733,-32.9923,3.5655,83.7406,162.423,89.7659
10855,-10.2043,32.1823,0.4227,162.864,15.9895,2.4464,12.9944,22.5607,5.6137
7194,30.3985,-82.7613,0.16,256.2,-81.2174,3.4816,37.9277,86.9716,24.9483
693,-10.3543,64.9744,0.2145,181.511,44.9656,2.837,19.4801,65.541,2.038
16459,-13.8941,-33.5647,0.3895,128.1809,-9.3635,2.4579,13.547,22.7815,4.575
14171,40.0677,58.1009,0.1145,331.474,25.1838,3.476,45.4409,80.0851,15.2636
6669,8.5703,-39.8549,0.3877,98.7841,22.7735,2.6395,20.2325,32.3464,41.1835
