,fM3Trans,fAsym,fConc,fDist,fM3Long,fSize,fWidth,fLength,fAlpha
14911,20.3422,35.1742,0.2329,180.167,39.9753,3.3561,29.4793,49.7299,20.6622
1821,11.2342,2.9874,0.5741,63.5566,23.0946,2.5746,11.7922,26.8614,55.451
17477,65.9667,-173.8,0.0979,367.575,-15.2097,3.7659,70.6821,80.0851,50.6682
16618,2.8455,0.2687,0.3943,189.5542,0.5224,2.5581,11.5257,21.7075,43.404
12812,4.9454,54.6197,0.5464,27.5502,44.8596,2.5455,12.9017,46.6248,0.2731
664,-13.0858,46.6175,0.1744,228.0,49.9465,3.4298,25.6146,54.0925,20.656
16675,14.0835,28.9221,0.3573,211.936,19.2257,2.6048,20.5591,32.6126,15.6504
18985,9.2752,48.2459,0.296,243.3712,64.5494,3.1561,21.5338,64.3999,10.896
6498,24.7516,17.3946,0.0529,198.887,95.1321,4.1844,41.2324,103.7022,2.4726
221,25.1406,35.8899,0.0915,219.069,75.94,4.1437,37.0133,92.0007,0.026
6528,-6.9264,4.2237,0.506,165.452,16.3082,2.4683,11.9321,22.5967,24.109
10143,2.7126,45.302,0.3964,175.357,19.422,2.567,11.8791,36.9446,7.1492
8787,-2.5218,9.9974,0.5286,66.7053,-18.5736,2.8903,16.722,24.7426,20.91
13693,-10.4876,4.9286,0.528,226.528,9.5771,2.3847,10.4472,18.337,41.279
7604,13.0695,13.0415,0.3173,132.841,21.1347,2.8092,20.2441,37.0661,2.957
11709,3.5902,-146.071,0.347,313.536,-101.0299,2.8543,21.0153,153.344,3.651
12540,-34.1001,236.6539,0.3851,48.0785,-174.4185,3.4649,60.2146,192.197,7.5687
12375,24.0003,-89.3844,0.2035,272.085,51.0764,3.0869,29.453,64.4932,2.012
16356,10.0483,39.6456,0.3932,70.7928,22.0086,2.7817,17.4475,34.6492,14.824
5856,0.0001,-2.4071,0.7564,297.593,-12.538,2.48,0.0001,28.4641,4.53
11454,-4.5924,-28.5264,0.3174,150.686,-10.7105,2.6385,14.5068,33.2405,14.4566
150,-8.487,15.898,0.3796,196.918,27.5274,3.0529,17.1474,36.9446,10.213
10645,-19.6683,20.9779,0.1688,177.199,55.0795,3.239,27.4586,63.7006,5.324
6158,-15.2767,-44.6184,0.1908,353.536,32.0105,3.684,30.7203,92.2557,6.582
13347,53.1803,-184.5076,0.0578,265.2695,-161.9227,3.9838,61.7657,180.1338,81.6774
14333,6.7032,-25.5303,0.7919,80.4941,-6.1621,2.2589,10.5625,18.337,82.153
16566,-36.1643,-263.426,0.1434,254.284,-175.214,4.1184,105.1574,206.5307,84.4018
6586,15.2438,-1.9325,0.2851,186.415,27.6859,2.7462,19.6985,31.1555,19.3319
3972,12.7489,21.4545,0.1565,237.039,73.6068,3.2825,24.0949,77.0202,2.012
3578,-10.6724,5.1895,0.5946,110.329,9.7913,2.3385,10.2339,18.0326,18.5212
12115,10.0725,1.7319,0.3792,181.119,24.6948,2.5798,17.982,29.273,39.441
5567,-3.9326,-14.2768,0.5149,157.526,-12.0617,2.2707,11.5967,21.462,21.5382
2462,-15.6332,44.975,0.2348,153.226,28.5863,2.9965,20.0292,42.9672,6.582
13558,6.3707,31.8684,0.5374,213.182,19.6207,2.4448,10.5943,27.3906,13.6063
3236,-13.386,6.3889,0.3376,211.496,18.6348,2.8096,20.297,31.4779,4.755
74,-3.923,2.48,0.4116,55.4986,18.6435,2.3646,10.7479,27.3017,3.2782
18934,5.7543,27.4117,0.4709,216.0709,24.0583,2.3997,11.7658,20.8042,13.7183
230,16.2707,53.3845,0.2497,171.441,44.8596,2.7694,21.5161,54.3082,8.5685
17212,-10.7059,0.0,0.7401,79.7426,0.0,2.171,11.3751,19.2924,53.7318
10080,-7.8273,-0.6032,0.3168,152.115,37.1014,2.7638,15.5966,42.5896,3.7348
13831,-10.0161,45.3017,0.3531,72.0187,25.0272,2.7616,18.1608,31.8536,47.1486
5148,4.196,-0.1797,0.3929,130.626,-24.4579,2.5527,12.903,30.1039,9.7343
6722,-4.991,-2.5992,0.668,196.532,10.0855,2.238,11.4318,18.5924,15.103
16755,-4.7214,29.1986,0.6333,182.642,22.6277,2.3971,10.4472,32.2804,14.5518
16394,5.3186,30.6303,0.3688,240.959,-33.1617,2.7616,20.1572,30.8219,18.0418
4434,21.9386,44.5439,0.1584,225.895,-32.1735,3.2725,33.3488,56.4648,1.7099
15459,69.0357,-73.6522,0.1437,331.8047,-57.9233,3.3005,71.9712,124.8245,29.901
10756,-8.5442,27.3772,0.3788,169.901,21.3231,2.7493,15.6347,29.2226,5.7949
18314,20.0068,40.5492,0.2682,263.925,58.0618,3.4298,29.453,65.9296,5.1947
4696,11.4814,28.0107,0.5057,166.121,17.4528,2.238,10.4007,20.8908,35.595
8945,7.1748,34.5433,0.3748,114.136,22.5302,2.7152,16.9368,32.1676,14.3432
18511,-14.1885,-39.2618,0.4402,169.306,-40.5452,2.5283,18.8589,32.2804,8.564
1461,-12.1886,-4.2112,0.2301,97.4906,11.4645,2.5792,16.9708,27.5577,18.056
6645,-15.5326,20.907,0.0859,336.771,77.9938,4.1184,30.9426,79.4345,1.202
4018,8.5129,-28.2479,0.3162,206.09,-17.2484,2.7243,15.0819,38.0751,50.1435
2190,18.4195,-48.8816,0.358,294.051,-32.1735,3.0654,25.0323,42.5919,10.262
18377,8.3039,25.425,0.2986,188.302,-12.0845,2.7152,20.297,33.4992,8.4288
1191,-11.9279,-19.0772,0.3886,160.751,28.5104,2.7551,13.0904,34.6968,11.7406
4144,-7.7744,58.8868,0.3426,108.821,30.1982,2.7415,10.5755,54.5251,89.2007
9227,13.6536,50.887,0.2195,208.7,34.0096,3.2396,21.7627,61.1136,4.755
591,8.0624,21.1833,0.4487,170.12,-13.6162,2.5455,12.012,24.6754,7.831
14266,-3.5355,142.7684,0.1749,155.5068,103.768,3.684,75.6026,140.2011,47.4624
10883,2.7815,28.6588,0.2408,108.854,17.9032,3.0159,17.982,42.5919,1.6
13951,5.8247,-110.9764,0.312,103.4329,95.0725,3.153,56.7612,91.8755,48.4901
18454,7.7992,21.5306,0.619,182.617,12.8161,2.3054,8.7048,18.336,3.9228
18382,23.8645,52.5694,0.3112,230.3021,37.2872,3.1438,28.1355,51.6228,48.1747
295,22.0904,-48.1293,0.2233,291.833,54.1612,3.4572,24.0908,77.0789,11.476
5423,-8.9099,-27.8411,0.5608,138.787,-9.3052,2.4158,12.4276,22.1614,5.324
14051,31.037,-40.8236,0.143,76.7438,-57.9233,3.255,34.2727,64.7091,53.7089
875,-11.7835,27.7301,0.4129,183.554,-29.3001,2.7593,9.626,38.6741,0.202
10991,-16.5172,45.1777,0.1943,212.201,43.08,3.4283,29.0411,78.5832,0.833
16545,16.0228,62.3694,0.1852,125.997,68.5967,3.1438,24.2647,73.2948,9.132
1972,15.4976,11.631,0.4009,204.914,16.6283,2.7415,16.221,23.8094,1.6094
15633,6.1713,29.5552,0.4762,242.783,-18.2864,2.567,11.1653,27.6633,19.335
10220,-15.1387,-94.0913,0.2353,236.621,36.8902,3.3471,20.4992,109.1565,3.062
6871,-11.8005,16.4514,0.2213,262.016,28.7091,3.099,17.89,37.2863,7.052
8426,18.5424,-12.7274,0.2885,167.035,18.6348,2.6385,21.0421,30.8219,3.7502
12898,2.7096,3.0514,0.7845,144.69,7.1055,2.2148,10.9525,16.8782,55.9778
16019,-8.7603,-7.8858,0.5624,215.169,10.9046,2.3309,10.812,18.0642,65.7379
13492,-49.1842,-329.797,0.1585,299.144,-190.1271,3.4188,51.2485,245.0533,18.5212
308,7.5957,-19.4629,0.3298,184.927,-12.1785,2.8055,15.5154,28.0012,55.708
16276,-9.1577,-5.8029,0.7312,61.2014,18.6448,2.4713,10.2983,20.8126,56.616
18792,-7.8168,33.8165,0.4171,84.3773,22.6222,2.3988,10.88,29.2813,3.208
9256,8.3497,1.4646,0.6355,138.537,-4.5036,2.4241,10.5839,13.7929,67.4915
9614,-19.7864,-52.3417,0.0958,309.096,77.9938,3.9353,35.2466,84.9009,0.4318
1651,6.846,-5.8108,0.3645,128.676,-18.2864,2.8692,12.871,42.5919,89.7028
10764,-3.9602,-4.2725,0.4768,178.553,5.5003,2.43,11.1326,22.6203,25.299
2743,7.3974,49.5051,0.3289,157.071,30.1439,2.7694,12.4573,43.8486,4.721
14237,4.4733,3.5748,0.3031,190.937,-25.2821,2.7926,14.5846,30.8219,15.109
7046,-5.3405,2.8514,0.7446,176.401,-10.9746,2.2014,7.3207,19.5955,23.6345
13124,-44.8812,-19.6467,0.2239,355.2485,47.0683,3.0467,49.0157,71.1972,53.7089
11045,-5.3559,28.0452,0.5616,162.238,20.1408,2.2504,9.4098,26.074,4.245
6655,-26.9762,-19.1642,0.137,342.549,-57.6991,3.8447,41.6145,94.7727,0.2615
14118,-22.7043,-69.4912,0.279,262.487,58.0618,2.7933,26.1477,65.9296,8.724
9413,-11.2904,16.9409,0.3101,166.321,20.1408,2.7987,19.2971,32.2241,37.228
10894,-22.2483,-101.86,0.267,232.039,48.698,2.7384,26.2025,81.598,3.4588
2244,-8.6135,38.7534,0.2705,197.979,43.9203,2.8791,20.4992,51.2161,2.242
7598,11.8949,14.9596,0.7774,197.707,-4.9255,2.1658,10.9001,13.0095,7.7249
15772,11.8249,0.5782,0.2413,198.217,-12.1785,2.8971,19.6211,35.0368,3.776
5228,2.8894,-0.8756,0.7562,181.329,12.8399,2.2135,7.2769,19.2924,7.035
1018,-11.2757,11.0777,0.3966,194.475,20.8975,2.702,16.6085,29.2209,17.4926
12042,14.7282,57.3539,0.1257,267.464,-21.6853,3.255,31.8033,43.3839,7.2265
8382,14.9143,89.9966,0.2458,238.277,41.7787,3.0958,25.1567,63.7085,10.694
15189,-9.2482,39.7509,0.2059,183.877,35.4336,2.9151,13.6537,44.4396,9.2116
15305,51.7703,-71.4327,0.2595,305.647,-95.3131,3.3153,51.7406,113.789,58.5095
9014,-9.7286,1.809,0.4875,190.163,19.9198,2.5729,12.7089,27.6633,42.5147
9938,6.6528,-23.2915,0.728,177.286,-16.3824,2.3646,7.0807,24.5597,15.547
10938,-9.8795,23.1014,0.3875,157.608,-18.1144,2.5527,17.3787,25.1484,4.087
10563,-6.4355,9.146,0.5687,50.7546,10.7647,2.2553,11.4721,16.9503,33.313
2594,-16.8031,-34.8881,0.319,295.371,20.1895,2.8094,25.6146,69.2226,7.553
18972,-8.7992,-26.0808,0.4846,208.919,19.8767,2.4322,16.1219,27.4519,1.975
10225,23.4388,45.624,0.1804,373.941,95.1321,3.3153,28.3801,103.7022,1.419
13355,-8.339,20.1752,0.3443,40.1528,7.7459,2.4232,12.2071,20.8126,79.591
5632,15.2663,-10.6269,0.4435,75.5272,-16.8084,2.6464,16.0981,24.66,56.3508
1707,-9.2086,-0.8009,0.2776,131.449,15.1394,2.6933,19.0266,29.2226,14.4566
4879,-10.9637,-14.8924,0.7418,203.775,3.1351,2.0663,11.6149,12.8462,55.451
4946,-11.5137,14.7093,0.7584,92.8243,-4.73,2.0774,11.1326,13.0051,34.3027
13679,-8.7892,-93.1117,0.3848,268.598,61.3155,2.6128,13.4835,71.9672,5.1947
10684,-15.38,7.5613,0.3383,128.077,11.9051,2.9151,20.9993,41.7932,21.7952
9832,-3.7268,22.9165,0.5714,110.593,16.4395,2.4057,11.3751,23.7276,16.183
12818,-14.409,-52.831,0.3539,347.188,15.8309,2.8457,27.2537,60.8515,0.829
13353,11.1959,-67.0276,0.1549,250.869,68.5967,3.2874,22.0968,77.3151,9.132
7227,-6.1704,21.4858,0.6368,165.666,3.1351,2.5224,14.1931,19.5172,14.3432
3768,-12.9608,-20.8574,0.2027,160.08,-27.0938,3.0789,18.7115,47.4276,7.052
12368,-5.4934,-16.4898,0.516,262.8649,22.924,2.4976,12.6315,18.2925,84.3933
5076,-4.0434,-70.4322,0.5606,169.925,-29.0379,2.4472,10.4472,49.1701,21.5382
2777,6.1877,-4.1946,0.5493,268.831,4.8004,2.2355,12.1401,18.8644,13.171
16905,-5.8824,-11.38,0.5576,100.023,-6.4041,2.2589,11.6747,20.0619,33.313
16120,8.6606,57.3095,0.3331,220.214,43.08,2.8092,17.0329,54.3082,0.26
461,11.5805,-13.5799,0.8162,116.823,4.8925,2.3918,10.5943,13.2692,3.2776
16326,16.028,40.7821,0.4258,268.169,18.6712,2.5527,17.3704,29.279,22.6709
9837,4.0346,38.6706,0.5095,198.135,18.2349,2.3444,7.0807,22.8611,55.451
17710,-25.5123,-15.1028,0.2923,450.953,28.2246,2.864,32.364,42.5919,65.514
2728,16.6488,4.0659,0.19,171.319,32.8912,3.1518,22.0162,60.0078,20.656
11399,-10.1463,16.2745,0.6849,199.915,18.4968,2.499,16.4765,22.1571,54.435
12751,113.4518,-61.2026,0.0541,281.2776,-174.4185,4.1592,87.5125,197.9047,84.6314
17782,-8.658,18.0043,0.3796,213.751,18.324,2.567,16.0322,27.4599,21.0253
448,-6.9568,34.4309,0.4468,192.16,24.0583,2.5459,13.5327,32.1947,20.7634
15232,15.8381,-158.147,0.3449,332.922,-121.458,2.895,43.6886,145.474,17.5239
15448,-15.4817,-141.312,0.4114,371.497,75.1862,2.6866,20.5161,107.5882,6.479
18683,-6.4628,25.1513,0.6869,232.1,13.385,2.5569,12.4646,24.5597,15.547
15343,-3.126,7.129,0.401,42.7527,12.4181,2.4598,10.5155,21.0846,79.144
18686,-9.1663,24.1607,0.6312,225.2564,21.0673,2.4558,11.5239,24.2515,48.4839
10755,-5.5295,2.7885,0.5763,189.852,15.2034,2.4949,11.5153,21.8349,35.7705
8272,-8.4104,-14.0687,0.5606,173.125,8.0978,2.0191,11.4154,12.4553,77.0597
14133,-11.7115,-12.6628,0.3469,255.694,-9.7393,2.8235,14.998,36.9453,1.048
10284,8.6716,16.2739,0.4224,68.8021,22.6046,2.5496,12.9017,25.6878,31.805
10766,13.6168,-55.9717,0.3537,214.194,-34.9987,2.7156,18.4405,56.6734,10.262
6687,10.3682,7.1088,0.1932,241.638,54.0125,3.3442,24.2647,91.8755,8.817
15065,36.3118,-201.1309,0.2653,292.5933,-121.458,3.1433,51.2485,141.967,47.1486
17920,-72.7562,7.6804,0.0339,270.7509,-161.9227,4.1165,88.3068,179.8715,66.1754
15991,7.8621,4.1134,0.5256,120.404,17.053,2.3189,10.4337,21.462,19.9366
3435,-13.7879,16.1047,0.4613,154.084,22.7735,2.3971,15.5154,29.4713,20.7634
11859,12.6546,-38.1071,0.2599,292.331,57.6991,3.4049,20.8049,64.4932,5.3161
3232,-5.0481,13.9063,0.4369,219.265,10.0746,2.4933,12.7089,27.4623,21.0253
12858,5.3895,-2.4558,0.7382,150.545,7.0017,2.2443,7.273,16.5264,37.113
10164,6.6055,16.4336,0.6865,147.124,18.1999,2.3385,7.0231,20.415,37.168
1540,4.9912,-2.4099,0.5486,188.867,12.4181,2.3284,10.4007,18.7091,35.5834
3502,9.0442,41.7939,0.4358,92.967,31.4852,2.6107,14.9097,36.673,10.257
17112,41.5151,-257.948,0.0162,162.484,-195.89,4.406,51.2485,247.924,4.034
1846,4.6502,-1.0013,0.5474,180.919,-13.2483,2.3128,10.6018,19.9277,8.2377
7449,7.0149,-1.0927,0.6103,143.435,12.4181,2.3365,10.6018,18.794,38.6659
10689,6.7528,30.7145,0.5201,138.6,-31.5454,2.3883,9.9406,30.811,18.0418
18044,48.97,-187.255,0.0471,140.84,-117.7839,3.4816,51.8306,121.699,30.6901
14309,6.3961,24.5282,0.5343,242.798,18.0634,2.4907,10.5625,20.7885,9.6072
15723,-5.9414,-36.5741,0.3436,44.2306,-17.6264,2.2148,9.9948,19.2624,81.8035
18148,55.2309,-217.746,0.3096,346.524,-149.21,3.3462,74.2172,183.615,89.6541
13106,-6.0053,-11.453,0.2787,162.401,18.324,2.5259,13.4156,29.3567,4.268
4610,11.6068,-16.7857,0.3219,193.305,-18.2508,2.786,17.6248,27.4599,1.048
14817,4.906,5.295,0.5615,189.1251,20.5464,2.5587,10.5625,38.909,16.1131
2838,-9.3341,19.3269,0.569,174.312,12.2213,2.4997,10.5943,18.317,1.727
371,14.111,-74.3157,0.1654,256.658,71.0791,3.684,23.6559,84.9009,3.906
7019,-10.5941,-23.5139,0.5556,220.354,19.0625,2.4579,11.6175,22.7815,21.7952
9559,5.8978,20.8493,0.6523,139.102,22.924,2.4598,9.9073,25.1685,13.69
2739,9.7183,36.8842,0.3765,165.174,28.7091,2.7308,15.5966,40.3395,18.056
13604,-19.1763,27.0313,0.1159,350.998,63.4685,3.6761,31.8033,84.7453,1.7301
15479,14.1712,30.0461,0.3018,199.729,33.6343,2.8235,17.5852,36.4896,2.242
9397,-8.992,-4.2551,0.5534,240.808,-22.8515,2.4713,8.1628,27.3453,23.6345
10273,8.7618,11.7728,0.503,90.4348,11.908,2.4298,12.909,19.5955,31.805
18722,37.3434,-67.1585,0.1359,88.6433,60.7529,3.7911,42.1545,79.1585,1.985
7448,-8.6632,83.5133,0.2872,250.276,61.4417,2.9807,19.0266,71.9732,5.0486
12622,5.1287,25.6453,0.6782,136.6942,21.0419,2.5544,9.612,25.6886,50.6926
2576,22.7213,35.4415,0.2234,169.827,28.5104,3.07,24.108,41.2127,17.749
12300,2.8492,-9.9486,0.5732,197.23,7.7218,2.281,10.9243,18.0326,14.19
6684,12.4365,-13.826,0.336,116.403,-25.6666,2.6726,18.1898,40.3395,46.1597
11623,-5.5567,34.8166,0.3818,192.401,26.2659,2.5658,12.5002,30.8021,39.6853
5165,-9.3986,32.3985,0.1947,199.855,42.7354,2.9664,19.108,51.2161,3.713
6427,8.4655,31.6467,0.2569,242.131,39.8516,2.889,21.5161,50.6311,89.6497
12135,-10.2314,74.7984,0.1597,254.654,87.9854,3.8447,30.0761,93.4082,2.4726
5814,-7.4301,20.8723,0.4096,106.854,-19.1932,2.7551,16.9708,32.1456,14.6597
7647,-9.2597,72.1434,0.2268,144.29,95.0725,3.1679,11.2399,91.8755,44.732
12990,90.6183,444.401,0.0873,152.159,157.8799,4.406,105.1574,150.7452,78.6364
2814,3.9865,-35.0284,0.4426,210.868,-33.6173,2.5112,11.4618,41.7932,18.736
1343,9.1958,9.35,0.2872,197.569,18.1267,2.635,19.3381,27.3752,3.9228
12677,-16.9919,12.1035,0.3633,244.1277,12.366,2.7627,25.6146,150.7452,61.9402
7503,6.4482,0.6957,0.3962,53.1241,14.0333,2.3971,12.909,21.462,19.9366
11884,7.0791,16.7569,0.6436,50.5289,20.8908,2.4997,8.9937,20.8898,72.2872
4395,-11.3296,6.3629,0.3532,246.171,27.5274,2.7789,19.9412,34.9604,2.404
3908,-9.4058,58.1025,0.2811,195.33,19.0625,2.6395,14.4724,42.1245,3.4
11224,9.9835,-4.3692,0.3678,135.066,5.1252,2.4579,16.1461,26.3449,14.6597
1274,-12.374,23.4646,0.2995,205.114,23.0946,2.7697,19.5587,33.2899,5.544
12603,27.7474,20.0049,0.1832,241.67,68.5967,3.6193,32.364,73.2948,6.8425
10450,-18.7582,22.4292,0.3378,74.4564,17.2019,2.5092,21.877,32.0024,77.258
4422,-7.1486,9.8933,0.411,104.412,11.4826,2.6488,12.2498,27.6633,82.153
10989,9.2953,77.4776,0.3819,277.16,47.0768,2.7738,19.6985,61.2087,4.149
5744,-5.2855,-13.268,0.4552,194.693,-9.3635,2.5226,12.9944,24.6708,10.694
6224,8.1634,22.1504,0.3679,189.108,10.9046,2.821,19.6985,34.9604,48.3799
7887,-14.1305,-61.1017,0.2668,276.347,44.9656,3.1798,28.3801,78.6741,5.7357
12731,20.4785,-140.403,0.2977,220.54,-120.058,2.8041,37.5314,128.945,53.7089
220,8.5655,27.7037,0.4862,209.784,-21.7391,2.6026,12.7012,29.2813,68.528
17759,-31.4432,-145.3972,0.1502,277.5762,-163.925,3.2383,41.9329,157.741,50.487
10662,-8.4055,11.9813,0.68,185.613,-14.7937,2.4265,10.7285,19.8391,4.4265
6377,-4.4317,26.0576,0.364,131.668,10.0263,2.48,14.9097,34.4975,12.329
18500,-10.1055,-1.5624,0.4971,61.4184,13.6412,2.3385,11.1673,20.3898,53.457
9069,13.5634,24.3228,0.3573,27.187,55.7717,2.7455,17.89,63.003,5.324
5677,-5.4495,0.0,0.6771,90.1881,7.3315,2.2,11.0528,20.1556,37.8377
2214,13.4023,-10.4881,0.4362,93.4713,-22.7664,2.5455,18.8589,29.4713,23.934
11039,10.372,-9.486,0.4262,331.647,-18.2864,2.5746,10.5839,36.673,66.0814
3239,8.8048,-28.5594,0.4589,85.2515,11.0123,2.5658,12.7089,27.4599,36.647
6723,-9.3072,47.7227,0.4538,197.583,19.6324,2.3927,14.998,27.3633,5.7357
8441,-19.0262,-137.729,0.1546,294.682,45.0492,3.3191,27.9552,81.638,2.4726
11551,-7.5287,9.7904,0.4471,88.8504,10.1052,2.5527,12.2636,23.6155,83.7854
5992,13.208,4.6419,0.4288,216.39,21.9334,2.5077,14.4627,27.3633,1.643
16271,-3.0207,-24.5577,0.3265,192.864,20.307,2.7218,16.6085,28.0462,14.3432
7491,12.0199,-38.1029,0.3012,183.665,-19.9497,2.7173,17.4968,34.4045,22.1766
15666,-111.007,-312.241,0.1731,185.976,-190.1271,3.362,128.282,245.0533,84.6314
292,-11.9383,-16.3651,0.4271,118.458,-19.4625,2.4378,11.5225,29.4713,12.6913
1727,14.9676,-61.5474,0.269,264.155,60.0875,3.1161,22.0968,62.5927,8.993
5664,6.5081,19.7026,0.7601,177.398,18.0523,2.2078,7.2029,17.9872,8.724
18772,-2.9373,-22.4128,0.5769,160.843,-18.9923,2.3502,10.7672,24.2515,16.1131
16544,32.7287,-75.1637,0.2134,260.9902,107.078,3.0958,38.2386,149.545,21.1975
4069,-16.5339,-15.2644,0.2787,195.593,18.6435,2.9941,21.9778,32.2804,4.245
17119,-8.4113,-65.766,0.2942,294.058,75.0225,2.7853,19.981,80.0851,5.544
6908,14.3675,-26.1679,0.2968,233.995,37.2872,2.8218,20.5797,64.4932,11.423
15520,55.4106,-96.1118,0.1614,231.506,-84.6566,3.684,64.5654,89.7407,89.7659
7945,-12.1819,46.2739,0.1677,256.048,39.3141,3.1978,22.7195,50.6311,12.137
16578,-17.9693,-56.5759,0.2126,290.271,-74.705,3.684,23.9225,84.7453,5.3995
2291,23.3276,25.0748,0.152,206.324,42.7354,3.4305,33.3488,78.4363,0.1897
10371,12.1228,-5.288,0.3091,206.159,23.0946,2.8639,21.0153,42.5919,21.5382
8933,10.3309,30.6544,0.2987,177.956,23.4775,3.0948,19.9412,35.4667,0.708
9189,18.7526,-51.6456,0.5226,311.553,-22.4582,2.8987,20.9993,52.8168,65.514
142,7.0429,-32.1031,0.5204,201.751,-15.3203,2.3664,10.2339,26.3353,18.736
12943,-14.4089,46.0445,0.4773,93.7198,26.2713,2.5226,14.0449,30.8021,78.131
15574,11.9942,8.8842,0.3146,207.2207,10.0855,2.7493,17.6248,40.6756,42.4078
7352,-16.7384,-4.182,0.3065,178.273,15.4992,2.7328,21.3416,31.1421,2.267
18465,-13.89,17.5176,0.3423,137.7918,27.3118,2.5496,18.087,29.5483,44.7503
1469,-0.0001,24.2345,0.7687,239.929,-10.7105,2.1383,7.1692,19.0738,87.9114
6403,-17.1367,-23.6238,0.3623,316.098,-32.3376,3.1334,26.8663,50.7703,1.804
2176,9.5604,-34.4635,0.4023,160.369,25.4226,2.6248,12.9017,30.5474,0.1159
1583,-12.9581,2.7761,0.2502,78.1894,9.7066,2.3874,16.5656,21.9839,65.6716
8264,-5.9178,7.6486,0.3344,114.97,25.7983,2.9893,9.612,31.5154,47.1486
6278,11.3589,2.4912,0.4852,223.787,10.1052,2.5259,11.5239,23.8634,43.2397
2181,10.1976,-1.0564,0.2927,225.413,-28.6591,3.0953,19.5587,36.9446,1.0915
660,14.2434,-1.5617,0.6601,226.682,6.564,2.3847,8.7457,16.2145,39.6457
6309,-17.5309,22.1043,0.3166,352.189,97.7039,3.4572,27.5117,87.4843,8.17
5759,-17.3934,8.3491,0.3116,225.185,61.3155,3.0147,23.4979,63.5718,5.3027
1195,-6.4609,25.5836,0.4093,111.763,12.64,2.55,12.7012,25.7009,4.4386
930,13.0436,-13.8178,0.3979,62.981,19.0625,2.5453,15.5049,22.793,52.2617
18121,6.975,-37.3679,0.3286,181.487,22.0225,2.8235,13.7039,36.7526,12.6698
7148,-9.6686,15.102,0.7266,146.025,-16.3824,2.3608,10.2416,19.8391,29.1685
16487,71.7338,-78.818,0.2422,344.2077,-158.1627,3.684,71.5243,173.9607,66.1754
4231,-8.9275,1.5087,0.3619,218.712,21.4067,2.6069,17.4968,27.3626,20.6622
11066,8.5358,-2.3395,0.5874,191.452,5.963,2.3927,12.3425,23.57,29.5189
9977,5.7368,6.9908,0.5446,117.087,-7.8253,2.3385,11.1653,16.9771,31.7172
10626,-45.9152,68.7653,0.0673,94.0534,129.254,3.1438,56.7612,110.367,8.992
7967,11.5523,19.749,0.6436,177.479,-14.9936,2.3324,10.6715,17.2334,26.472
15608,-9.1099,35.6038,0.4713,247.087,11.9279,2.4265,12.5353,22.1614,41.1069
16433,-9.1555,-82.2599,0.1474,179.875,60.7529,3.801,37.9854,83.8945,1.048
3546,5.5702,-1.331,0.5154,186.33,18.0523,2.3201,9.612,19.4637,13.7183
15680,3.6647,26.8578,0.5792,163.873,31.8729,2.7817,10.5755,35.6953,11.3741
4632,-23.9237,96.2219,0.1133,277.767,66.72,3.3946,28.3893,92.0007,10.196
129,15.3472,46.6935,0.4074,99.7447,-13.8015,2.7551,21.8125,24.5566,43.7754
10649,10.443,20.072,0.3609,245.886,21.4163,2.5569,19.5587,27.3906,14.4566
9389,-14.352,-70.8037,0.2412,269.191,46.9113,3.3442,28.3828,79.0219,0.5949
7070,4.9831,14.1456,0.5097,200.666,18.2349,2.5599,11.4721,22.793,26.52
15963,4.2748,25.9066,0.3543,145.927,11.7552,2.5092,12.9017,27.5346,82.153
17515,1.5599,17.1858,0.4712,111.5764,19.2257,2.3464,11.5941,16.5264,41.2585
13926,-22.8201,-11.9577,0.3297,382.969,71.2318,3.1679,29.923,92.0007,2.0758
8488,-20.1648,-14.1273,0.3154,347.551,38.108,2.9825,20.4992,60.5328,2.8019
2841,11.6044,-16.9849,0.4216,130.113,-10.2698,2.5527,12.6315,25.6487,23.6345
7746,-10.6166,1.6643,0.2857,226.6,13.3708,2.7701,21.4115,34.6872,7.5845
6472,-4.8227,-0.5043,0.5366,180.983,-4.9255,2.2589,7.2029,20.3902,53.7221
18,10.7955,49.2704,0.2431,180.783,39.8516,2.88,18.7657,54.7437,2.012
11103,-58.3964,19.18,0.0576,252.038,125.655,4.1987,83.7406,146.311,2.4726
3238,8.7419,-105.018,0.1772,256.077,63.5139,3.0953,27.9276,91.8755,5.0486
3822,-7.8648,-0.9597,0.288,181.51,20.8106,2.5455,12.4292,27.3453,6.816
3184,-23.275,-37.7185,0.3781,321.462,39.8516,3.0181,27.8144,62.5927,1.7356
17939,-72.8764,-84.964,0.1316,273.15,-150.795,4.6492,76.5568,137.267,8.5405
13943,-75.4503,-345.1951,0.1133,297.4969,-270.1926,4.1165,105.1574,274.755,84.6314
13035,41.6052,-80.9799,0.0926,253.998,-90.9151,4.1437,56.31,128.945,2.8948
17238,-63.1619,-110.397,0.1936,172.733,-126.462,3.8026,73.1423,128.945,8.5405
10855,-10.2043,32.1823,0.4227,162.864,20.8106,2.49,16.1697,27.3516,3.7736
7194,30.3985,-82.7613,0.16,256.2,-32.0062,3.1518,37.7617,84.7453,5.1947
693,-10.3543,64.9744,0.2145,181.511,64.7418,3.3153,20.2556,70.1479,4.6137
16459,-13.8941,-33.5647,0.3895,128.1809,-40.5452,2.5259,28.1355,32.1947,87.5559
14171,40.0677,58.1009,0.1145,331.474,63.4685,3.684,49.0157,98.2117,22.7735
